number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:09:53,[],[]
2,18,08:30:00,08:32:00,['1'],[]
3,6,08:34:52,09:30:53,"['46', '13', '12']",['1']
4,4,09:34:44,09:39:51,[],['13']
5,2,09:48:28,09:53:33,[],['46']
6,1,09:54:50,10:47:00,['33'],['12']
7,0,10:51:38,10:57:45,"['22', '44']",['33']
8,2,11:03:12,11:05:12,[],['22']
9,5,11:15:00,11:17:00,['56'],[]
10,6,11:19:34,11:21:34,['23'],['56']
11,17,11:24:26,11:26:26,[],['23']
12,20,11:32:52,11:35:02,[],['44']
13,19,11:37:54,11:39:54,['10'],[]
14,18,11:41:43,11:43:43,['50'],[]
15,6,11:46:35,11:55:51,['5'],"['50', '10']"
16,20,12:01:36,12:03:36,[],['5']
17,6,12:09:21,12:11:21,"['52', '20']",[]
18,5,12:13:55,12:15:55,[],['20']
19,4,12:17:12,12:19:12,[],['52']
20,5,12:20:29,12:22:29,['54'],[]
21,6,12:25:03,12:28:37,['35'],['54']
22,3,12:36:20,12:38:20,[],['35']
23,2,12:43:47,12:45:47,['7'],[]
24,6,12:57:59,13:25:20,['19'],['7']
25,0,13:42:35,19:00:00,[],['19']
