number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,4,07:12:07,08:14:43,['71'],[]
3,17,08:19:37,08:21:37,['62'],['71']
4,15,08:32:53,08:46:36,['66'],['62']
5,16,08:49:22,08:51:22,[],['66']
6,18,09:03:54,09:05:54,['26'],[]
7,4,09:14:54,09:33:24,['78'],['26']
8,19,09:42:38,09:44:38,[],['78']
9,18,09:46:43,09:48:43,['15'],[]
10,4,09:57:43,09:59:43,['23'],['15']
11,19,10:08:57,10:15:44,[],['23']
12,18,10:17:49,10:22:00,['14'],[]
13,4,10:31:00,11:24:08,"['75', '59']",['14']
14,18,11:33:08,11:37:15,[],"['75', '59']"
15,20,11:42:17,11:52:00,['30'],[]
16,19,11:56:54,11:58:54,['43'],[]
17,17,12:03:54,12:05:54,[],['43']
18,4,12:10:48,12:12:48,['28'],['30']
19,16,12:16:32,12:22:49,[],['28']
20,4,12:26:33,12:29:13,['56'],[]
21,19,12:38:27,12:40:27,['48'],['56']
22,18,12:42:32,12:44:32,['38'],[]
23,4,12:53:32,12:55:32,['70'],"['38', '48']"
24,16,12:59:16,13:01:16,['60'],['70']
25,4,13:05:00,13:07:18,['50'],['60']
26,18,13:16:18,13:18:18,[],['50']
27,19,13:20:23,13:22:23,['1'],[]
28,4,13:31:37,13:33:37,[],['1']
29,15,13:40:00,13:42:00,['0'],[]
30,14,13:45:28,13:47:28,[],['0']
31,15,13:50:56,13:52:56,['52'],[]
32,14,13:56:24,13:58:24,[],['52']
33,0,14:03:56,19:00:00,[],[]
