number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,08:55:22,[],[]
2,15,09:00:00,09:02:00,['64'],[]
3,6,09:06:38,09:32:00,['10'],['64']
4,12,09:42:22,09:44:22,[],['10']
5,11,09:48:13,10:12:00,['32'],[]
6,16,10:22:55,10:24:55,['58'],[]
7,6,10:26:44,10:34:21,['3'],"['58', '32']"
8,12,10:44:43,10:46:43,['49'],[]
9,11,10:50:34,10:52:34,[],['3']
10,7,11:00:42,11:02:42,['48'],['49']
11,6,11:14:21,11:16:21,[],['48']
12,15,11:20:59,11:50:06,['79'],[]
13,6,11:54:44,12:44:30,['4'],['79']
14,15,12:49:08,12:51:08,['31'],[]
15,13,12:56:17,12:58:17,[],['31']
16,10,13:05:47,13:12:50,[],['4']
17,6,13:23:12,13:26:01,['72'],[]
18,13,13:35:23,13:42:30,[],['72']
19,10,13:50:00,13:52:00,['6'],[]
20,6,14:02:22,14:22:00,['22'],['6']
21,16,14:23:49,15:12:00,['35'],['22']
22,6,15:13:49,15:22:38,['71'],['35']
23,7,15:34:17,15:48:09,[],['71']
24,13,16:00:00,16:02:00,['11'],[]
25,11,16:08:26,16:10:26,['87'],[]
26,0,16:28:20,16:30:39,"['38', '24', '0']","['11', '87']"
27,7,16:40:27,16:43:34,[],"['38', '0']"
28,11,16:51:42,16:53:42,[],['24']
29,6,17:06:26,19:00:00,[],[]
