number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:00:00,[],[]
2,7,07:05:23,08:27:00,['29'],[]
3,6,08:29:46,08:36:59,['15'],[]
4,4,08:45:41,08:51:19,"['55', '19']","['29', '15']"
5,7,09:02:28,09:25:27,[],"['55', '19']"
6,4,09:36:36,09:52:00,['68'],[]
7,8,10:04:55,10:41:51,['33'],['68']
8,7,10:47:14,10:52:00,['7'],[]
9,6,10:54:46,10:56:46,[],['33']
10,5,11:02:41,11:04:41,"['30', '11']",[]
11,4,11:08:23,11:10:23,[],"['7', '30', '11']"
12,8,11:23:18,11:44:47,['13'],[]
13,7,11:50:10,11:52:33,['14'],[]
14,4,12:03:42,12:05:42,[],"['14', '13']"
15,7,12:16:51,12:42:00,['22'],[]
16,6,12:44:46,12:46:46,[],['22']
17,8,12:53:59,13:02:00,['5'],[]
18,4,13:14:55,13:23:14,['32'],['5']
19,5,13:26:56,13:28:56,[],['32']
20,8,13:38:10,14:05:14,['57'],[]
21,4,14:18:09,14:20:09,['47'],['57']
22,7,14:31:18,14:33:18,[],['47']
23,8,14:38:41,19:00:00,[],[]
