number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:10:46,[],[]
2,5,08:20:00,08:22:00,['60'],[]
3,4,08:25:42,09:40:50,['78'],['60']
4,7,09:51:59,10:52:00,['3'],['78']
5,5,10:59:56,11:35:39,['22'],['3']
6,8,11:44:53,11:54:19,[],['22']
7,7,11:59:42,12:22:00,['62'],[]
8,5,12:29:56,12:31:56,['54'],[]
9,4,12:35:38,13:12:00,['75'],"['62', '54']"
10,8,13:24:55,13:57:00,['41'],['75']
11,4,14:09:55,15:04:47,"['59', '26']",['41']
12,5,15:08:29,15:14:28,[],['26']
13,8,15:23:42,15:25:42,[],['59']
14,5,15:34:56,15:39:39,['29'],[]
15,4,15:43:21,16:01:29,"['35', '39']",['29']
16,5,16:05:11,16:07:11,[],['39']
17,8,16:16:25,19:00:00,[],['35']
