number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:09:53,[],[]
2,18,08:30:00,08:32:00,['1'],[]
3,6,08:34:52,09:37:06,"['13', '12', '46']",['1']
4,4,09:40:57,09:42:57,[],['13']
5,2,09:51:34,09:53:34,[],['46']
6,1,09:54:51,10:52:33,['33'],['12']
7,0,10:57:11,10:59:11,['22'],['33']
8,2,11:04:38,11:06:38,[],['22']
9,3,11:12:05,11:14:05,['6'],[]
10,0,11:25:00,11:27:00,['18'],['6']
11,3,11:37:55,11:56:55,[],['18']
12,0,12:07:50,12:18:38,"['32', '28']",[]
13,6,12:35:53,12:41:49,['29'],"['32', '28']"
14,0,12:59:04,13:01:04,['11'],['29']
15,4,13:14:58,13:21:46,[],['11']
16,20,13:30:00,13:32:00,['2'],[]
17,6,13:37:45,13:52:51,['0'],['2']
18,1,14:06:16,14:08:16,[],['0']
19,0,14:12:54,19:00:00,[],[]
