number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:41:00,['8'],[]
2,15,08:50:00,08:52:00,['57'],[]
3,16,08:54:46,08:56:46,[],['8']
4,4,09:00:30,09:03:37,"['1', '24']",['57']
5,18,09:12:37,09:14:37,[],['1']
6,20,09:19:39,09:21:39,['5'],['24']
7,14,09:42:01,09:51:32,['42'],['5']
8,15,09:55:00,09:57:00,['28'],[]
9,4,10:03:23,10:07:00,"['38', '48']","['42', '28']"
10,17,10:11:54,10:13:54,['32'],"['38', '48']"
11,4,10:18:48,10:23:05,['36'],['32']
12,16,10:26:49,10:28:49,[],['36']
13,4,10:32:33,10:34:33,['17'],[]
14,17,10:39:27,10:41:27,[],['17']
15,20,10:50:41,10:52:41,['18'],[]
16,17,11:01:55,11:03:55,['58'],[]
17,4,11:08:49,11:10:49,['30'],['58']
18,15,11:17:12,11:19:12,[],['18']
19,14,11:22:40,11:24:40,[],['30']
20,0,11:30:12,11:41:19,['10'],[]
21,14,11:46:51,11:48:51,[],['10']
22,0,11:54:23,19:00:00,[],[]
