number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:28:58,[],[]
2,1,08:35:12,08:37:12,['47'],[]
3,2,08:40:40,08:52:00,"['13', '6', '51']",[]
4,3,08:55:28,08:57:28,[],"['13', '6', '51']"
5,6,09:03:11,09:05:11,[],['47']
6,3,09:10:54,09:17:00,"['56', '18']",[]
7,5,09:22:55,09:24:55,[],['56']
8,6,09:25:37,09:27:37,['59'],['18']
9,5,09:28:19,09:30:19,['34'],[]
10,3,09:36:14,09:43:18,['41'],"['59', '34']"
11,6,09:49:01,10:37:45,['36'],['41']
12,5,10:38:27,10:50:33,['40'],[]
13,3,10:56:28,10:58:28,[],['36']
14,4,11:01:56,11:07:00,"['28', '1']",[]
15,3,11:10:28,11:27:41,['49'],"['40', '1', '28']"
16,4,11:31:09,11:33:09,[],['49']
17,3,11:36:37,11:38:37,['39'],[]
18,2,11:42:05,12:46:32,['61'],['39']
19,0,12:53:40,12:56:08,['7'],['61']
20,2,13:03:16,13:12:10,[],['7']
21,5,13:20:00,13:22:00,['5'],[]
22,3,13:27:55,13:29:55,[],['5']
23,4,13:33:23,13:48:49,['42'],[]
24,3,13:52:17,13:54:17,[],['42']
25,6,14:00:00,14:02:00,['68'],[]
26,4,14:07:55,14:09:55,[],['68']
27,0,14:22:02,19:00:00,[],[]
