km travelled total: 335.388
empty km total: 152.091
used km total: 183.297
system efficiency: 0.395
network system efficiency: 0.559
deviation factor: 1.418
vehicle utilization: 1.025
empty km share: 0.453
Number of Requests accepted: 10
Max Occupancy: 2
Average Max Occupancy: 0.7
Relative MIP Gap Number Requests: 0
Relative MIP Gap KM travelled: 0
Number of Constraints: 740
Number of Variables: 610
Number of Split Requests: 51
Event Graph Nodes: 111
Event Graph Edges: 468
computation time for reading in: 00:00:00
computation time for building event graph: 00:00:00
computation time for building model: 00:00:00
computation time for solving first model: 00:00:00
computation time for solving second model: 00:00:00
