number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,3,07:09:19,08:43:43,"['3', '10']",[]
3,8,08:47:52,08:49:52,[],['3']
4,9,08:53:20,09:12:00,['49'],[]
5,10,09:14:30,09:16:30,[],['10']
6,12,09:23:25,09:47:00,['20'],['49']
7,11,09:52:43,10:03:36,['52'],[]
8,3,10:14:41,10:44:39,['27'],"['52', '20']"
9,13,11:01:19,11:03:19,[],['27']
10,12,11:06:05,11:08:05,['43'],[]
11,10,11:15:00,11:17:00,['22'],[]
12,9,11:19:30,11:21:30,['44'],[]
13,3,11:29:07,11:31:07,['6'],"['22', '44', '43']"
14,12,11:47:47,12:07:00,['12'],['6']
15,10,12:13:55,12:15:55,['41'],[]
16,3,12:25:42,12:31:30,"['32', '55']",['41']
17,0,12:40:49,12:51:32,[],"['12', '32', '55']"
18,7,12:55:00,12:57:00,['14'],[]
19,3,13:04:08,13:06:08,[],['14']
20,11,13:17:13,13:19:13,['28'],[]
21,7,13:36:52,14:01:14,['38'],['28']
22,3,14:08:22,14:10:22,['33'],['38']
23,9,14:17:59,14:19:59,[],['33']
24,13,14:29:05,14:42:00,['17'],[]
25,3,14:58:40,17:07:12,['58'],['17']
26,8,17:11:21,17:13:21,[],['58']
27,0,17:25:50,19:00:00,[],[]
