number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,08:11:52,['25'],[]
2,10,08:22:14,08:24:14,[],['25']
3,11,08:28:05,10:12:00,['21'],[]
4,6,10:24:44,10:26:44,[],['21']
5,16,10:28:33,11:02:00,['1'],[]
6,12,11:10:37,11:12:37,[],['1']
7,7,11:22:40,11:24:40,['18'],[]
8,15,11:34:02,12:07:00,['4'],['18']
9,6,12:11:38,13:10:38,['13'],['4']
10,13,13:20:00,13:22:00,['14'],['13']
11,15,13:27:09,13:29:09,['17'],[]
12,6,13:33:47,14:25:18,['5'],"['17', '14']"
13,8,14:37:58,14:44:25,[],['5']
14,6,14:57:05,19:00:00,[],[]
