user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[19, 28]","[9, 3, 5]",19.2,13.53,17.53,2
1,"[29, 18, 24]","[11, 3, 4, 18]",25.8,24.22,29.55,3
2,"[14, 28]","[16, 4, 1]",8.0,14.12,18.12,2
3,"[14, 28, 19]","[18, 4, 3, 11]",26.9,23.53,29.55,3
4,[28],"[6, 1]",2.0,9.98,11.98,1
5,-,-,-,-,22.37,1
6,"[29, 28]","[9, 3, 6]",18.9,17.48,17.33,2
7,"[29, 28]","[10, 0, 2]",6.0,26.23,17.25,2
8,"[18, 14]","[1, 4, 16]",23.0,14.12,18.12,2
9,"[19, 28]","[9, 3, 6]",21.2,14.22,17.33,2
10,-,-,-,-,33.85,2
11,-,-,-,-,4.77,1
12,[18],"[2, 5]",2.0,7.83,9.83,1
13,"[29, 18]","[12, 3, 1]",25.6,23.95,27.58,2
14,[14],"[20, 15]",9.2,20.42,22.08,1
15,"[29, 28]","[10, 0, 2]",6.0,26.23,17.25,2
16,[19],"[0, 11]",4.0,21.12,20.63,1
17,-,-,-,-,18.52,3
18,[24],"[20, 15]",6.0,20.52,22.08,1
19,-,-,-,-,26.08,3
20,-,-,-,-,34.47,3
21,[14],"[15, 4]",4.0,6.5,8.38,1
22,[14],"[15, 20]",4.0,20.33,22.08,1
23,[19],"[3, 7]",2.0,7.13,9.13,1
24,-,-,-,-,40.05,3
25,[14],"[16, 18]",4.0,12.73,14.53,1
26,-,-,-,-,35.13,3
27,[19],"[9, 8]",2.0,3.47,5.47,1
28,-,-,-,-,26.93,3
29,[29],"[10, 3]",4.0,10.12,11.78,1
30,"[28, 24]","[2, 4, 14]",10.2,16.77,16.67,2
31,-,-,-,-,21.98,3
32,"[24, 28]","[17, 4, 5]",17.1,10.6,14.62,2
33,-,-,-,-,33.17,3
34,"[28, 29]","[1, 3, 9]",4.2,14.53,18.53,2
35,[18],"[5, 4]",2.0,5.72,7.72,1
36,-,-,-,-,29.87,3
37,"[24, 18, 19]","[18, 4, 3, 10]",20.7,22.32,28.25,3
38,"[19, 18, 24]","[7, 3, 4, 17]",26.0,15.48,21.5,3
39,[19],"[8, 3]",2.0,4.15,6.15,1
40,[29],"[0, 9]",2.0,15.48,17.48,1
41,"[24, 19]","[15, 0, 11]",8.9,30.12,26.93,3
42,"[24, 18]","[14, 4, 2]",20.9,14.82,16.67,2
43,"[18, 29]","[6, 3, 11]",11.2,18.68,20.8,2
44,"[14, 28, 19]","[18, 4, 3, 13]",28.9,29.25,35.13,3
45,[28],"[0, 3]",4.0,10.58,11.32,1
46,[29],"[0, 10]",5.5,17.98,18.87,1
47,"[24, 18]","[17, 4, 1]",9.1,15.28,19.28,2
48,[24],"[4, 17]",2.0,4.9,6.9,1
49,"[29, 14]","[12, 0, 14]",20.0,32.32,33.03,2
50,[14],"[18, 20]",2.0,5.03,7.03,1
51,"[18, 29]","[5, 3, 10]",7.2,16.03,19.7,2
52,[19],"[0, 7]",2.0,3.47,5.47,1
53,[19],"[7, 3]",2.0,7.13,9.13,1
54,"[14, 18, 19]","[16, 4, 3, 8]",25.0,11.35,17.35,3
55,"[24, 19]","[14, 0, 7]",5.0,9.0,13.0,2
56,-,-,-,-,16.47,2
57,"[14, 29]","[15, 0, 10]",19.6,26.98,25.63,3
58,"[24, 28]","[17, 4, 1]",9.7,15.28,19.28,2
59,[29],"[10, 7]",2.0,16.05,18.05,1
