number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:00:00,[],[]
2,6,07:07:13,08:50:59,['70'],[]
3,4,08:59:41,10:17:43,['82'],['70']
4,7,10:28:52,10:42:00,['25'],['82']
5,4,10:53:09,10:55:09,['60'],['25']
6,7,11:06:18,11:08:18,[],['60']
7,8,11:13:41,12:02:00,"['7', '65']",[]
8,4,12:14:55,12:16:55,['50'],"['7', '65']"
9,6,12:25:37,12:27:37,[],['50']
10,8,12:34:50,13:04:23,['11'],[]
11,5,13:13:37,13:19:08,['14'],[]
12,4,13:22:50,13:24:50,[],"['11', '14']"
13,7,13:35:59,13:47:37,['4'],[]
14,4,13:58:46,14:00:46,['68'],['4']
15,5,14:04:28,14:16:13,[],['68']
16,8,14:25:27,19:00:00,[],[]
