number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:10:18,[],[]
2,3,08:19:37,08:21:37,['24'],[]
3,2,08:25:05,08:31:16,[],['24']
4,6,08:38:38,08:40:38,['30'],[]
5,4,08:46:33,08:48:33,['10'],[]
6,0,09:00:40,09:02:40,[],"['10', '30']"
7,3,09:11:59,09:15:05,['7'],[]
8,5,09:21:00,10:13:49,"['39', '37']",['7']
9,4,10:19:32,10:21:32,['35'],['39']
10,3,10:25:00,10:42:20,['6'],"['35', '37']"
11,6,10:48:03,10:51:28,[],['6']
12,5,10:52:10,10:54:10,['15'],[]
13,3,11:00:05,11:02:05,"['27', '23', '19']",['15']
14,4,11:05:33,11:07:33,[],"['23', '19']"
15,5,11:13:16,11:15:16,[],['27']
16,3,11:21:11,11:33:03,['16'],[]
17,1,11:39:58,11:41:58,[],['16']
18,0,11:48:12,19:00:00,[],[]
