number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,07:00:00,[],[]
2,16,07:01:49,08:37:00,['42'],[]
3,7,08:47:17,08:49:17,[],['42']
4,10,08:53:55,09:27:00,"['48', '41']",[]
5,13,09:34:30,09:36:30,[],['41']
6,6,09:45:52,10:00:59,['3'],['48']
7,14,10:07:54,11:10:24,['20'],['3']
8,6,11:17:19,11:19:19,[],['20']
9,7,11:30:58,11:32:58,['15'],[]
10,12,11:43:01,11:47:00,"['36', '40']",['15']
11,6,11:57:22,12:12:25,['10'],"['36', '40']"
12,10,12:22:47,12:24:47,[],['10']
13,15,12:31:20,12:47:00,['14'],[]
14,6,12:51:38,13:20:11,['2'],['14']
15,10,13:30:33,13:37:25,['16'],['2']
16,14,13:43:58,13:46:56,"['44', '31']",[]
17,6,13:53:51,14:06:00,"['27', '28']","['44', '31', '16']"
18,12,14:16:22,14:18:22,[],['28']
19,8,14:25:52,14:27:52,[],['27']
20,6,14:40:32,19:00:00,[],[]
