number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,14,07:05:32,09:32:00,['51'],[]
3,20,09:52:22,09:54:22,['87'],['51']
4,19,09:59:16,10:02:00,"['35', '31']",[]
5,4,10:11:14,10:13:14,[],"['35', '87']"
6,14,10:21:08,10:38:29,[],['31']
7,4,10:46:23,10:54:08,['16'],[]
8,15,11:00:31,11:02:31,[],['16']
9,19,11:17:46,11:22:00,['89'],[]
10,4,11:31:14,12:02:53,['42'],['89']
11,15,12:09:16,12:11:16,[],['42']
12,0,12:20:16,12:22:16,"['39', '68']",[]
13,4,12:34:23,12:36:23,[],['39']
14,20,12:50:18,12:52:18,[],['68']
15,0,13:14:18,14:36:00,"['3', '4']",[]
16,15,14:45:00,14:47:00,['71'],[]
17,16,14:49:46,14:52:49,[],['4']
18,4,14:56:33,14:58:40,"['72', '29']",['71']
19,18,15:07:40,15:09:40,[],"['72', '29']"
20,19,15:11:45,15:13:45,[],['3']
21,4,15:22:59,15:24:59,['23'],[]
22,17,15:29:53,16:15:06,['48'],['23']
23,4,16:20:00,16:22:00,[],['48']
24,20,16:35:55,16:42:45,['37'],[]
25,18,16:47:47,16:49:47,[],['37']
26,0,17:08:13,17:10:13,['80'],[]
27,16,17:19:38,17:25:59,[],['80']
28,0,17:35:24,19:00:00,[],[]
