number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,19,07:17:21,08:12:00,['17'],[]
3,18,08:14:05,08:24:36,['37'],[]
4,4,08:33:36,08:52:00,"['23', '4']","['17', '37']"
5,19,09:01:14,09:09:00,['44'],[]
6,20,09:13:54,09:30:37,['2'],"['23', '44', '4']"
7,19,09:35:31,09:37:31,['7'],[]
8,4,09:46:45,09:48:45,[],"['2', '7']"
9,15,09:55:08,09:57:08,['57'],[]
10,4,10:03:31,10:05:31,[],['57']
11,17,10:10:25,10:42:00,['56'],[]
12,4,10:46:54,11:22:00,['59'],['56']
13,18,11:31:00,11:37:00,['20'],[]
14,19,11:39:05,11:41:05,[],['20']
15,20,11:45:59,12:22:00,['1'],['59']
16,19,12:26:54,12:28:54,['42'],[]
17,4,12:38:08,13:09:37,['30'],"['42', '1']"
18,18,13:18:37,13:20:37,[],['30']
19,20,13:25:39,13:27:39,['43'],[]
20,18,13:32:41,13:34:41,[],['43']
21,17,13:38:54,14:22:00,['54'],[]
22,4,14:26:54,14:50:28,"['58', '9']",['54']
23,19,14:59:42,15:01:42,[],"['58', '9']"
24,18,15:03:47,15:05:47,['35'],[]
25,17,15:10:00,15:12:00,['40'],[]
26,4,15:16:54,16:35:38,['12'],"['35', '40']"
27,19,16:44:52,16:46:52,[],['12']
28,20,16:51:46,16:53:46,['46'],[]
29,19,16:58:40,17:00:40,['36'],['46']
30,4,17:09:54,17:11:54,['3'],['36']
31,18,17:20:54,17:22:54,[],['3']
32,0,17:41:20,19:00:00,[],[]
