number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:29:46,['48'],[]
2,4,08:42:41,09:46:34,"['54', '75', '44']",['48']
3,5,09:50:16,09:52:16,['17'],['54']
4,6,09:58:11,10:07:00,['4'],['75']
5,7,10:09:46,10:14:04,[],"['17', '44']"
6,8,10:19:27,10:21:27,[],['4']
7,7,10:26:50,10:28:50,['57'],[]
8,6,10:31:36,11:04:25,['64'],['57']
9,7,11:07:11,11:09:11,"['1', '63']",[]
10,8,11:14:34,12:02:00,['62'],"['1', '64', '63']"
11,4,12:14:55,13:04:53,['26'],['62']
12,5,13:08:35,13:10:35,[],['26']
13,4,13:14:17,13:57:00,"['12', '16']",[]
14,8,14:09:55,19:00:00,[],"['12', '16']"
