number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:06:56,[],[]
2,10,08:17:15,08:19:15,['59'],[]
3,4,08:25:10,08:27:10,[],['59']
4,10,08:33:05,08:35:05,['24'],[]
5,4,08:41:00,08:43:00,['8'],['24']
6,10,08:48:55,08:50:55,['31'],[]
7,9,08:56:50,08:58:50,[],"['31', '8']"
8,4,09:10:39,09:12:39,"['17', '48', '42']",[]
9,11,09:23:27,09:25:27,[],"['17', '48', '42']"
10,4,09:36:15,09:38:15,['1'],[]
11,10,09:44:10,09:46:10,[],['1']
12,9,09:52:05,09:54:05,['26'],[]
13,10,10:00:00,10:02:00,['32'],[]
14,4,10:07:55,10:09:55,[],"['26', '32']"
15,10,10:15:50,10:32:00,"['43', '44']",[]
16,4,10:37:55,10:45:46,"['5', '2']","['43', '44']"
17,10,10:51:41,11:07:00,"['49', '58']","['5', '2']"
18,11,11:12:32,11:14:32,[],"['49', '58']"
19,8,11:28:15,19:00:00,[],[]
