number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:12:47,[],[]
2,6,08:20:00,08:22:00,['55'],[]
3,8,08:29:13,08:40:05,[],['55']
4,6,08:47:18,08:49:18,['47'],[]
5,4,08:58:00,09:00:00,"['50', '18', '24']",['47']
6,5,09:03:42,09:12:00,"['25', '11']","['50', '18', '24']"
7,4,09:15:42,09:35:07,"['38', '4']","['25', '11']"
8,8,09:48:02,09:50:01,[],"['38', '4']"
9,5,09:59:15,10:22:04,['39'],[]
10,4,10:25:46,10:27:46,['37'],['39']
11,8,10:40:41,10:42:41,['33'],['37']
12,7,10:48:04,10:56:42,[],['33']
13,6,10:59:28,11:06:56,['53'],[]
14,4,11:15:38,11:22:42,[],['53']
15,8,11:35:37,19:00:00,[],[]
