user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,-,-,-,-,19.23,2
1,[17],"[24, 22]",2.0,3.85,5.85,1
2,[10],"[2, 3]",2.0,5.45,7.45,1
3,"[8, 17]","[31, 28, 21]",5.5,18.22,22.2,2
4,[17],"[0, 26]",10.0,16.2,16.67,1
5,"[10, 16, 17]","[5, 6, 0, 24]",19.9,30.88,28.8,2
6,[0],"[3, 6]",2.0,7.72,9.72,1
7,"[10, 8]","[17, 6, 28]",6.0,17.25,14.85,1
8,[7],"[21, 22]",2.0,2.57,4.57,1
9,"[16, 8, 7]","[11, 6, 28, 26]",8.6,31.73,36.57,2
10,"[16, 10]","[11, 6, 5]",19.8,18.5,19.3,2
11,"[0, 6]","[4, 6, 16]",4.0,5.68,9.67,2
12,[17],"[28, 27]",2.0,3.63,5.63,1
13,"[0, 6]","[20, 6, 10]",23.2,16.93,20.12,2
14,"[17, 10]","[25, 0, 20]",4.9,34.32,32.2,3
15,"[7, 10]","[22, 0, 5]",24.0,22.45,25.43,2
16,"[10, 6]","[20, 6, 13]",23.0,15.12,19.12,2
17,"[6, 10, 17]","[13, 6, 0, 21]",6.0,31.25,29.72,2
18,"[16, 18]","[13, 6, 29]",11.2,15.25,19.12,2
19,"[6, 7]","[6, 0, 23]",16.9,33.82,28.75,2
20,"[17, 8]","[21, 28, 29]",24.8,25.2,28.63,2
21,"[18, 0]","[31, 6, 20]",23.1,17.6,20.72,2
22,[8],"[30, 28]",2.0,6.55,8.55,1
23,"[16, 8, 17]","[7, 6, 28, 27]",15.0,32.02,29.7,2
24,[6],"[7, 8]",2.0,3.85,5.85,1
25,"[7, 8]","[23, 28, 29]",6.0,20.85,24.85,2
26,"[8, 16]","[28, 6, 11]",27.0,27.1,31.1,2
27,[10],"[20, 0]",22.1,23.05,24.12,1
28,[16],"[7, 6]",2.0,11.65,13.65,1
29,"[7, 0]","[25, 0, 4]",8.0,27.12,30.1,2
30,[6],"[7, 14]",2.0,10.37,12.37,1
31,"[16, 10]","[10, 6, 20]",16.5,23.58,20.12,2
32,[16],"[13, 9]",5.6,10.5,10.62,1
33,[16],"[7, 9]",2.0,4.07,6.07,1
34,"[7, 0]","[21, 0, 19]",13.8,26.13,28.27,2
35,"[17, 6]","[26, 0, 11]",26.4,32.68,36.57,2
36,[0],"[4, 1]",2.0,9.8,11.8,1
37,"[7, 10]","[21, 0, 2]",19.6,10.08,14.08,2
38,"[7, 10, 6]","[23, 0, 6, 16]",23.0,27.08,28.27,2
39,"[16, 8, 7]","[7, 6, 28, 26]",10.6,39.87,28.47,2
40,"[0, 6]","[3, 6, 11]",10.9,20.45,24.45,2
41,[7],"[21, 26]",4.0,11.57,13.57,1
42,[6],"[10, 8]",2.0,2.57,4.57,1
43,"[0, 7]","[20, 0, 22]",26.1,29.43,32.55,2
44,[7],"[24, 26]",2.0,5.15,7.15,1
45,"[16, 0]","[0, 6, 17]",11.2,26.67,21.12,1
46,"[0, 16, 17]","[18, 6, 0, 25]",16.6,33.77,28.33,3
47,"[6, 0]","[11, 6, 17]",6.0,18.67,19.6,2
48,[16],"[7, 11]",2.0,8.13,10.13,1
49,"[0, 8]","[3, 6, 29]",16.4,14.45,17.47,2
50,"[17, 8, 0]","[25, 28, 6, 20]",27.5,27.7,32.2,3
51,[0],"[19, 18]",2.0,1.82,3.82,1
52,"[16, 17]","[6, 0, 21]",4.0,21.88,25.88,2
53,"[18, 6]","[28, 6, 15]",17.7,19.02,23.0,2
54,[10],"[17, 0]",16.5,21.28,21.12,1
55,"[7, 18]","[27, 28, 6]",4.0,18.02,22.0,2
56,"[16, 10]","[14, 6, 2]",19.9,20.1,23.12,2
57,[0],"[2, 20]",18.3,18.92,18.77,1
58,"[7, 18]","[24, 28, 6]",25.3,24.43,27.73,2
59,"[16, 8]","[9, 6, 29]",10.1,23.9,21.25,2
60,"[8, 17]","[30, 28, 22]",21.9,19.67,23.67,2
61,[17],"[24, 28]",2.0,9.37,11.37,1
62,[10],"[2, 0]",2.0,5.45,7.45,1
63,"[17, 8, 10]","[25, 28, 6, 4]",25.3,26.77,30.1,2
64,"[8, 6]","[29, 6, 16]",15.8,7.57,11.57,2
65,"[7, 16]","[22, 0, 10]",22.0,22.35,24.8,2
66,[16],"[11, 8]",11.4,5.35,6.63,1
67,"[6, 0]","[16, 6, 0]",18.7,19.07,18.77,1
68,[18],"[31, 17]",2.0,10.28,12.28,1
69,"[6, 17]","[9, 0, 22]",22.4,20.28,24.28,2
70,[0],"[19, 4]",4.0,6.73,7.75,1
71,[10],"[4, 6]",4.0,3.85,5.85,1
72,"[16, 8]","[11, 6, 30]",4.0,20.55,24.55,2
73,"[6, 10]","[15, 6, 2]",20.6,17.12,20.83,2
74,"[6, 8, 17]","[15, 6, 28, 27]",16.1,22.65,28.63,3
75,"[0, 8, 17]","[20, 6, 28, 23]",23.9,32.77,33.62,2
76,"[0, 18]","[5, 6, 28]",4.0,16.95,20.93,2
77,"[8, 10]","[30, 17, 1]",23.0,23.2,25.23,2
78,"[16, 8]","[15, 6, 30]",4.0,12.45,16.45,2
79,[8],"[28, 31]",2.0,2.57,4.57,1
80,"[10, 8, 7]","[5, 6, 28, 26]",6.0,21.58,27.57,3
81,"[10, 6]","[2, 6, 14]",10.4,20.28,23.12,2
82,"[6, 0]","[11, 6, 18]",11.0,15.6,19.6,2
83,"[0, 6]","[19, 6, 11]",22.7,16.92,19.6,2
