user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[6, 8, 0]","[16, 6, 17, 1]",15.0,20.98,19.23,2
1,[7],"[24, 22]",2.0,3.85,5.85,1
2,[0],"[2, 3]",2.0,5.45,7.45,1
3,"[18, 7]","[31, 28, 21]",10.8,18.22,22.2,2
4,[17],"[0, 26]",19.5,16.2,16.67,1
5,"[10, 8, 17]","[5, 6, 28, 24]",23.0,27.38,28.8,2
6,[0],"[3, 6]",2.0,7.72,9.72,1
7,[18],"[17, 28]",4.0,12.85,14.85,1
8,[17],"[21, 22]",2.0,2.57,4.57,1
9,-,-,-,-,36.57,2
10,"[16, 10]","[11, 6, 5]",11.5,18.5,19.3,2
11,"[0, 16]","[4, 6, 16]",4.0,5.68,9.67,2
12,[17],"[28, 27]",2.0,3.63,5.63,1
13,"[0, 6]","[20, 6, 10]",23.2,16.93,20.12,2
14,"[17, 10]","[25, 0, 20]",6.7,35.2,32.2,3
15,"[7, 10]","[22, 0, 5]",8.4,22.45,25.43,2
16,"[10, 6]","[20, 6, 13]",11.0,15.12,19.12,2
17,"[16, 0, 7]","[13, 6, 0, 21]",6.0,31.25,29.72,2
18,"[16, 8]","[13, 6, 29]",19.1,15.25,19.12,2
19,"[6, 7]","[6, 0, 23]",16.5,33.82,28.75,2
20,"[17, 8]","[21, 28, 29]",21.6,25.2,28.63,2
21,"[8, 0]","[31, 6, 20]",4.0,17.6,20.72,2
22,[18],"[30, 28]",2.0,6.55,8.55,1
23,"[16, 8, 17]","[7, 6, 28, 27]",19.7,32.02,29.7,2
24,[6],"[7, 8]",2.0,3.85,5.85,1
25,"[7, 10, 8]","[23, 0, 6, 29]",6.0,30.5,24.85,2
26,"[18, 16]","[28, 6, 11]",27.0,27.1,31.1,2
27,[10],"[20, 0]",16.1,23.05,24.12,1
28,[16],"[7, 6]",4.0,14.0,13.65,1
29,"[17, 0]","[25, 0, 4]",9.5,27.12,30.1,2
30,[6],"[7, 14]",2.0,10.37,12.37,1
31,"[6, 10]","[10, 6, 20]",13.1,23.58,20.12,2
32,[6],"[13, 9]",4.0,10.5,10.62,1
33,[16],"[7, 9]",2.0,4.07,6.07,1
34,"[17, 0]","[21, 0, 19]",24.1,26.13,28.27,2
35,"[17, 8, 16]","[26, 28, 6, 11]",7.4,31.73,36.57,2
36,[0],"[4, 1]",2.0,9.8,11.8,1
37,"[7, 10]","[21, 0, 2]",4.0,10.08,14.08,2
38,"[7, 8, 16]","[23, 28, 6, 16]",10.0,28.83,28.27,2
39,"[16, 18, 7]","[7, 6, 28, 26]",15.3,34.37,28.47,2
40,"[0, 6]","[3, 6, 11]",4.0,20.45,24.45,2
41,[17],"[21, 26]",4.0,11.57,13.57,1
42,[16],"[10, 8]",2.0,2.57,4.57,1
43,"[0, 17]","[20, 0, 22]",16.6,29.75,32.55,2
44,[17],"[24, 26]",2.0,5.15,7.15,1
45,[0],"[0, 17]",14.6,20.12,21.12,1
46,"[0, 8, 17]","[18, 6, 28, 25]",25.2,25.12,28.33,3
47,"[6, 0]","[11, 6, 17]",6.0,18.67,19.6,2
48,[6],"[7, 11]",2.0,8.13,10.13,1
49,"[0, 18]","[3, 6, 29]",9.3,14.45,17.47,2
50,"[7, 18, 10]","[25, 28, 6, 20]",6.0,27.05,32.2,3
51,[0],"[19, 18]",2.0,1.82,3.82,1
52,"[10, 7]","[6, 0, 21]",21.6,22.2,25.88,2
53,"[8, 6]","[28, 6, 15]",22.9,19.02,23.0,2
54,"[18, 10]","[17, 6, 0]",9.5,20.82,21.12,1
55,"[17, 6]","[27, 0, 6]",8.5,33.47,22.0,2
56,"[16, 0]","[14, 6, 2]",19.9,20.1,23.12,2
57,[0],"[2, 20]",8.0,18.92,18.77,1
58,"[17, 8]","[24, 28, 6]",11.5,24.53,27.73,2
59,"[6, 8]","[9, 6, 29]",8.0,23.9,21.25,2
60,"[18, 7]","[30, 28, 22]",4.0,19.67,23.67,2
61,[7],"[24, 28]",2.0,9.37,11.37,1
62,[0],"[2, 0]",2.0,5.45,7.45,1
63,"[7, 18, 10]","[25, 28, 17, 4]",21.0,26.52,30.1,2
64,"[8, 16]","[29, 6, 16]",4.0,7.57,11.57,2
65,"[7, 16]","[22, 0, 10]",22.0,22.35,24.8,2
66,[6],"[11, 8]",8.5,5.35,6.63,1
67,"[16, 0]","[16, 6, 0]",18.4,19.38,18.77,1
68,[8],"[31, 17]",2.0,10.28,12.28,1
69,"[6, 17]","[9, 0, 22]",22.4,20.28,24.28,2
70,[0],"[19, 4]",4.0,6.73,7.75,1
71,[10],"[4, 6]",2.0,3.85,5.85,1
72,"[6, 8]","[11, 6, 30]",8.0,22.17,24.55,2
73,"[16, 10]","[15, 6, 2]",8.2,17.12,20.83,2
74,"[16, 18, 7]","[15, 6, 28, 27]",26.6,24.0,28.63,3
75,"[10, 16, 7]","[20, 6, 0, 23]",26.1,30.5,33.62,2
76,"[10, 8]","[5, 6, 28]",4.0,16.95,20.93,2
77,"[8, 17, 10]","[30, 28, 0, 1]",15.9,30.3,25.23,2
78,"[16, 8]","[15, 6, 30]",13.5,12.45,16.45,2
79,[18],"[28, 31]",2.0,2.57,4.57,1
80,"[10, 7]","[5, 0, 26]",7.8,31.2,27.57,3
81,"[0, 16]","[2, 6, 14]",10.4,20.28,23.12,2
82,"[6, 0]","[11, 6, 18]",12.4,18.17,19.6,2
83,"[10, 16]","[19, 6, 11]",22.7,16.92,19.6,2
84,"[6, 10]","[13, 6, 18]",9.1,12.23,16.23,2
85,"[10, 8, 7]","[20, 17, 28, 24]",26.7,28.65,34.65,3
86,"[6, 8]","[9, 6, 31]",22.6,23.68,27.35,2
87,"[7, 8, 16]","[25, 28, 6, 15]",19.6,26.57,31.92,3
88,"[0, 8]","[3, 17, 30]",22.4,17.15,19.53,2
89,[6],"[8, 13]",7.4,11.07,11.8,1
90,"[8, 0]","[30, 6, 3]",17.0,15.53,19.53,2
91,[10],"[19, 1]",2.0,15.53,17.53,1
92,"[0, 17]","[6, 0, 21]",6.0,22.7,25.88,2
93,"[7, 8, 0]","[23, 28, 6, 5]",10.0,29.58,26.5,2
94,"[18, 17]","[17, 28, 27]",24.0,16.5,20.48,2
95,"[7, 8, 16]","[27, 28, 6, 7]",19.6,32.07,29.7,2
96,[16],"[7, 15]",2.0,9.37,11.37,1
97,"[10, 18]","[18, 6, 31]",17.2,18.6,16.85,2
98,"[0, 6]","[1, 6, 14]",19.1,21.07,24.33,2
99,"[0, 17]","[1, 0, 21]",21.0,9.27,13.27,2
