number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,07:00:00,[],[]
2,17,07:12:55,08:17:00,['43'],[]
3,19,08:23:28,09:00:50,['99'],['43']
4,20,09:03:36,09:05:36,"['85', '45']",[]
5,21,09:09:18,09:11:18,['25'],"['85', '99', '45']"
6,20,09:15:00,09:17:00,['58'],['25']
7,21,09:20:42,09:42:00,"['2', '27']",['58']
8,19,09:48:28,09:50:28,['51'],[]
9,17,09:56:56,09:58:56,[],['51']
10,0,10:07:27,10:35:47,['63'],"['2', '27']"
11,17,10:44:18,10:46:18,[],['63']
12,18,10:50:00,10:52:00,['13'],[]
13,20,10:57:32,11:03:33,['96'],['13']
14,21,11:07:15,19:00:00,[],['96']
