user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[120, 114]","[4, 13, 23]",5.7,29.13,33.13,2
1,[30],"[16, 19]",2.0,8.52,10.52,1
2,[130],"[21, 0]",6.0,21.43,22.17,1
3,-,-,-,-,15.72,1
4,[20],"[14, 0]",2.0,7.93,9.93,1
5,-,-,-,-,14.0,1
6,[121],"[1, 3]",2.0,11.08,13.08,1
7,"[121, 10]","[0, 4, 8]",16.3,38.92,32.23,1
8,-,-,-,-,36.92,3
9,"[121, 30]","[2, 0, 17]",4.0,19.93,23.93,2
10,-,-,-,-,29.25,2
11,"[121, 110]","[1, 4, 6]",18.2,29.02,33.0,2
12,[21],"[2, 4]",2.0,14.77,16.77,1
13,[130],"[18, 20]",2.0,5.53,7.53,1
14,"[30, 120]","[20, 0, 12]",6.0,31.07,30.13,3
15,-,-,-,-,41.03,3
16,-,-,-,-,20.62,2
17,[120],"[12, 13]",2.0,6.72,8.72,1
18,-,-,-,-,10.52,1
19,"[110, 121]","[6, 4, 2]",8.4,23.48,27.47,2
20,-,-,-,-,27.32,2
21,-,-,-,-,34.25,2
22,-,-,-,-,23.35,2
23,"[110, 20]","[5, 4, 0]",18.9,37.82,33.7,2
24,[21],"[0, 2]",4.0,11.73,13.42,1
25,"[14, 130]","[13, 21, 20]",20.4,19.55,21.42,2
26,-,-,-,-,32.58,2
27,"[114, 130, 121]","[22, 21, 0, 1]",22.5,33.17,33.67,3
28,"[110, 21]","[7, 4, 3]",14.2,20.87,24.38,2
29,-,-,-,-,15.85,1
30,[30],"[20, 19]",2.0,2.77,4.77,1
31,[110],"[5, 7]",2.0,7.93,9.93,1
32,-,-,-,-,24.68,2
33,-,-,-,-,38.52,2
34,[10],"[8, 5]",2.0,9.23,11.23,1
35,"[21, 110]","[3, 4, 5]",16.1,12.92,16.93,2
36,-,-,-,-,29.0,2
37,"[30, 20]","[16, 0, 14]",7.4,14.4,18.4,2
38,-,-,-,-,42.75,2
39,"[30, 21]","[20, 0, 2]",21.1,28.95,32.05,2
40,"[110, 20]","[5, 4, 13]",14.9,26.18,30.18,2
41,"[120, 21]","[11, 4, 2]",15.4,25.57,29.57,2
42,-,-,-,-,55.5,4
43,[130],"[17, 19]",2.0,6.47,8.47,1
44,-,-,-,-,44.32,3
45,"[130, 14]","[20, 21, 25]",17.4,17.73,20.52,2
46,"[21, 30]","[3, 0, 15]",6.5,19.62,23.62,2
47,"[120, 121]","[9, 4, 2]",27.0,26.58,30.58,2
48,-,-,-,-,38.83,3
49,-,-,-,-,34.92,2
50,"[14, 120, 21]","[23, 13, 0, 2]",20.6,29.53,35.22,3
51,[130],"[19, 17]",2.0,6.47,8.47,1
52,"[114, 120, 21]","[24, 13, 0, 1]",28.0,24.38,30.38,3
53,[110],"[4, 6]",2.0,8.7,10.7,1
54,"[30, 20]","[21, 0, 14]",12.6,28.87,21.42,2
55,"[30, 20, 14]","[15, 0, 13, 23]",22.4,21.07,26.57,3
56,-,-,-,-,24.32,2
57,"[110, 121]","[7, 4, 3]",23.7,20.7,24.38,2
58,"[130, 14]","[20, 21, 22]",4.0,9.23,13.23,2
59,-,-,-,-,36.47,2
60,[20],"[11, 0]",2.0,16.97,18.97,1
61,[30],"[16, 0]",2.0,6.47,8.47,1
62,"[120, 14]","[12, 13, 22]",18.3,17.03,21.03,2
63,"[10, 21, 130]","[5, 4, 0, 17]",12.7,38.38,44.22,3
64,-,-,-,-,13.62,2
65,-,-,-,-,16.77,1
66,-,-,-,-,40.35,3
67,"[21, 20]","[4, 0, 14]",10.5,34.02,23.55,1
68,"[110, 121]","[5, 4, 1]",6.0,24.0,28.0,2
69,-,-,-,-,38.47,3
70,-,-,-,-,43.47,3
71,"[20, 10]","[9, 4, 6]",18.5,20.53,21.98,2
72,-,-,-,-,43.63,3
73,[114],"[22, 25]",2.0,8.52,10.52,1
74,[14],"[25, 13]",2.0,2.92,4.92,1
75,-,-,-,-,48.08,3
76,-,-,-,-,47.03,3
77,-,-,-,-,35.6,3
78,"[120, 121, 30]","[10, 4, 0, 18]",17.8,43.98,37.77,2
79,-,-,-,-,26.98,2
80,-,-,-,-,18.62,2
81,-,-,-,-,45.47,3
82,[110],"[7, 5]",2.0,7.93,9.93,1
83,[20],"[13, 0]",2.0,11.15,13.15,1
84,[120],"[9, 12]",2.0,5.83,7.83,1
85,"[130, 14]","[20, 21, 25]",17.4,17.73,20.52,2
86,-,-,-,-,18.07,2
87,[20],"[10, 12]",4.0,21.68,12.32,1
88,"[114, 120]","[25, 13, 4]",26.0,25.4,29.4,2
89,-,-,-,-,32.53,2
90,"[110, 20]","[5, 4, 14]",16.9,29.88,29.25,2
91,-,-,-,-,23.93,1
92,-,-,-,-,37.53,2
93,"[110, 121]","[7, 4, 2]",25.7,26.25,29.92,2
94,"[14, 20, 21]","[24, 13, 0, 1]",26.1,26.28,30.38,3
95,[14],"[23, 13]",2.0,6.65,8.65,1
96,"[130, 114, 120]","[20, 21, 13, 11]",29.0,29.08,35.1,3
97,-,-,-,-,25.05,2
98,[110],"[4, 7]",4.0,11.48,13.15,1
99,"[130, 14]","[19, 21, 13]",21.8,23.43,24.18,2
