number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:00:00,[],[]
2,11,07:13:43,08:31:02,['60'],[]
3,0,08:48:00,09:00:58,"['67', '54']",['60']
4,14,09:08:54,09:10:54,[],"['67', '54']"
5,13,09:14:36,09:19:19,['83'],[]
6,0,09:30:28,09:32:28,[],['83']
7,9,09:51:56,09:53:56,['71'],[]
8,10,09:59:51,10:01:51,['87'],[]
9,4,10:07:46,10:09:46,"['90', '23', '40']",['71']
10,12,10:25:32,10:27:32,[],['87']
11,13,10:34:15,10:36:15,['94'],['40']
12,14,10:39:57,10:41:57,['4'],['90']
13,0,10:49:53,10:55:51,"['55', '37']","['4', '94', '23']"
14,14,11:03:47,11:05:47,[],['37']
15,13,11:09:29,11:11:29,[],['55']
16,8,11:33:25,19:00:00,[],[]
