number,stop ID,arrival time,departure time,pick up users,drop of users
1,25,07:00:00,07:00:00,[],[]
2,13,07:06:34,08:25:40,['28'],[]
3,26,08:32:03,08:37:00,['0'],['28']
4,13,08:43:23,09:52:00,['10'],['0']
5,24,09:58:34,10:07:33,"['4', '35']",['10']
6,27,10:09:44,10:19:35,[],"['4', '35']"
7,24,10:21:46,10:23:46,['40'],[]
8,25,10:27:55,10:29:55,[],['40']
9,24,10:34:04,13:21:02,"['34', '38']",[]
10,26,13:24:30,13:26:30,[],['38']
11,13,13:32:53,13:34:53,[],['34']
12,27,13:39:16,15:57:00,['45'],[]
13,24,15:59:11,16:11:04,['25'],['45']
14,12,16:15:06,16:17:06,[],['25']
15,25,16:21:08,16:37:00,['5'],[]
16,13,16:43:34,16:45:52,['7'],['5']
17,25,16:52:26,19:00:00,[],['7']
