number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:25:46,[],[]
2,5,08:35:00,08:37:00,['17'],[]
3,4,08:40:42,08:52:26,['38'],['17']
4,5,08:56:08,10:02:00,['16'],['38']
5,4,10:05:42,10:19:55,['0'],['16']
6,5,10:23:37,11:22:00,['10'],['0']
7,4,11:25:42,11:27:42,[],['10']
8,6,11:36:24,12:27:00,['35'],[]
9,4,12:35:42,12:37:42,[],['35']
10,5,12:41:24,12:47:27,['33'],[]
11,4,12:51:09,12:53:09,[],['33']
12,6,13:01:51,13:42:45,['31'],[]
13,8,13:49:58,19:00:00,[],['31']
