number,stop ID,arrival time,departure time,pick up users,drop of users
1,25,07:00:00,07:00:00,[],[]
2,24,07:04:09,08:22:00,['14'],[]
3,12,08:26:02,08:31:02,[],['14']
4,24,08:35:04,09:14:32,['12'],[]
5,27,09:16:43,09:22:00,['3'],[]
6,12,09:23:57,09:30:07,['22'],[]
7,13,09:32:53,09:34:52,[],"['22', '3', '12']"
8,12,09:37:38,10:02:00,['24'],[]
9,24,10:06:02,10:58:11,['19'],['24']
10,27,11:00:22,11:04:17,[],['19']
11,24,11:06:28,11:50:35,['27'],[]
12,26,11:54:03,11:56:03,[],['27']
13,25,12:03:17,19:00:00,[],[]
