number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:10:22,[],[]
2,1,08:15:00,08:17:00,['49'],[]
3,0,08:21:38,08:23:38,[],['49']
4,3,08:34:33,08:36:33,['53'],[]
5,6,08:44:16,08:46:16,[],['53']
6,17,08:49:08,08:51:08,['5'],[]
7,20,08:57:34,08:59:34,[],['5']
8,18,09:03:25,09:05:25,['21'],[]
9,17,09:07:59,09:09:59,['44'],[]
10,6,09:12:51,09:21:09,['34'],"['44', '21']"
11,4,09:25:00,09:27:00,['51'],[]
12,3,09:30:51,09:43:17,[],"['51', '34']"
13,2,09:48:44,09:50:44,['38'],[]
14,1,09:52:01,09:54:01,[],['38']
15,5,10:05:00,10:07:00,['8'],[]
16,6,10:09:34,10:13:22,"['36', '40']",['8']
17,4,10:17:13,10:19:13,[],['40']
18,3,10:23:04,10:31:09,[],['36']
19,4,10:35:00,10:37:00,['47'],[]
20,18,10:43:33,10:45:33,[],['47']
21,4,10:52:06,11:17:00,['11'],[]
22,5,11:18:17,11:27:00,['45'],[]
23,6,11:29:34,11:49:58,"['20', '31']","['45', '11']"
24,2,12:02:10,12:04:10,[],"['20', '31']"
25,1,12:05:27,12:32:00,['24'],[]
26,2,12:33:17,12:42:00,['58'],[]
27,3,12:47:27,12:49:27,['50'],[]
28,6,12:57:10,13:00:10,"['46', '32']","['58', '50', '24']"
29,20,13:05:55,13:07:54,[],"['46', '32']"
30,3,13:19:24,13:22:00,['22'],[]
31,2,13:27:27,13:32:00,"['10', '28']",[]
32,1,13:33:17,13:35:17,[],['22']
33,0,13:39:55,13:41:55,[],"['10', '28']"
34,3,13:52:50,14:02:00,['54'],[]
35,0,14:12:55,19:00:00,[],['54']
