number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:07:05,[],[]
2,17,08:20:00,08:22:00,['5'],[]
3,19,08:28:28,08:42:00,['12'],[]
4,21,08:48:28,08:55:27,['44'],"['5', '12']"
5,20,08:59:09,09:03:46,"['8', '18']",[]
6,19,09:06:32,09:08:32,[],['8']
7,17,09:15:00,09:17:00,['28'],"['44', '18']"
8,15,09:23:39,09:25:39,['40'],[]
9,0,09:28:25,09:30:25,['26'],"['28', '40']"
10,16,09:36:53,09:38:53,[],['26']
11,20,09:49:39,09:57:00,['38'],[]
12,21,10:00:42,10:02:42,[],['38']
13,20,10:06:24,10:35:46,['22'],[]
14,19,10:38:32,10:40:32,['23'],[]
15,17,10:47:00,10:49:00,[],['23']
16,15,10:55:39,10:57:39,['31'],['22']
17,18,11:06:53,11:12:00,['49'],[]
18,21,11:21:14,19:00:00,[],"['31', '49']"
