number,stop ID,arrival time,departure time,pick up users,drop of users
1,25,07:00:00,07:00:00,[],[]
2,13,07:06:34,09:04:43,['37'],[]
3,26,09:11:06,09:22:00,['31'],['37']
4,13,09:28:23,09:30:23,[],['31']
5,25,09:36:57,10:26:54,['19'],[]
6,24,10:31:03,10:41:36,['27'],[]
7,26,10:45:04,10:47:04,['21'],[]
8,13,10:53:27,11:49:45,"['15', '33']","['19', '21', '27']"
9,12,11:52:31,11:54:31,[],['33']
10,24,11:58:33,12:51:28,['0'],['15']
11,13,12:58:02,13:00:02,[],['0']
12,25,13:06:36,13:27:00,['8'],[]
13,13,13:33:34,13:41:52,['3'],['8']
14,27,13:46:15,14:12:15,[],['3']
15,25,14:16:17,19:00:00,[],[]
