number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,1,07:06:12,08:22:00,['77'],[]
3,0,08:28:12,08:50:28,"['63', '61']",['77']
4,3,09:07:19,09:09:19,[],['61']
5,4,09:18:33,09:21:41,"['70', '35']",['63']
6,3,09:30:55,09:32:55,[],"['70', '35']"
7,0,09:49:46,10:22:00,"['72', '57']",[]
8,1,10:28:12,10:30:12,[],['57']
9,3,10:41:17,10:49:17,['54'],['72']
10,4,10:58:31,12:01:55,"['65', '89', '33']",['54']
11,3,12:11:09,12:13:09,[],['65']
12,0,12:30:00,12:32:00,[],"['89', '33']"
13,1,12:38:12,12:57:00,"['69', '30', '86']",[]
14,0,13:03:12,13:17:31,['68'],"['86', '30', '69']"
15,4,13:43:31,13:56:24,['4'],['68']
16,3,14:05:38,14:07:38,['48'],[]
17,0,14:24:29,19:00:00,[],"['4', '48']"
