number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,07:00:00,[],[]
2,28,07:14:22,08:58:57,"['69', '67']",[]
3,6,09:13:19,09:15:19,[],"['69', '67']"
4,29,09:21:04,10:04:07,['76'],[]
5,6,10:09:52,10:31:52,['46'],['76']
6,30,10:39:41,10:57:07,[],['46']
7,28,11:03:40,12:14:38,['10'],[]
8,29,12:23:38,12:25:38,['0'],[]
9,17,12:29:29,12:34:55,"['17', '5']","['10', '0']"
10,28,12:47:46,12:57:00,['37'],"['17', '5']"
11,30,13:03:33,13:17:00,['65'],[]
12,6,13:24:49,19:00:00,[],"['65', '37']"
