user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[110, 21]","[6, 4, 3]",8.1,18.83,21.93,2
1,"[10, 120]","[7, 8, 12]",6.0,21.98,25.9,2
2,-,-,-,-,23.1,2
3,"[21, 120]","[2, 4, 11]",12.8,25.57,29.57,2
4,"[120, 21]","[14, 4, 2]",7.7,36.65,23.35,2
5,-,-,-,-,19.02,1
6,"[21, 110]","[0, 4, 5]",4.0,29.68,33.7,2
7,-,-,-,-,29.27,2
8,"[110, 21]","[7, 4, 1]",17.4,32.68,35.45,2
9,[110],"[6, 8]",2.0,7.22,9.22,1
10,[120],"[0, 11]",8.0,23.32,18.97,1
11,[120],"[8, 14]",6.0,26.92,25.15,1
12,[120],"[12, 9]",10.6,8.78,7.83,1
13,"[10, 120]","[5, 8, 9]",8.0,24.83,19.52,2
14,[21],"[3, 1]",2.0,11.08,13.08,1
15,"[121, 10]","[3, 4, 5]",16.4,12.92,16.93,2
16,-,-,-,-,15.85,1
17,"[110, 20]","[6, 8, 4]",4.0,20.13,10.7,1
18,"[121, 110]","[3, 4, 7]",25.0,20.38,24.38,2
19,"[20, 10]","[10, 4, 6]",4.0,14.62,18.62,2
20,[10],"[8, 5]",2.0,9.23,11.23,1
21,[110],"[4, 7]",4.0,11.63,13.15,1
22,"[121, 10]","[0, 4, 6]",28.0,34.7,38.7,2
23,"[21, 110]","[0, 4, 5]",4.0,29.68,33.7,2
24,[110],"[8, 5]",4.0,13.12,11.23,1
25,-,-,-,-,32.23,1
26,[110],"[7, 6]",2.0,2.77,4.77,1
27,"[120, 121]","[14, 0, 1]",4.1,14.13,18.13,2
28,[120],"[13, 14]",2.0,3.7,5.7,1
29,-,-,-,-,24.03,2
30,[20],"[11, 12]",2.0,4.97,6.97,1
31,"[20, 10]","[10, 4, 5]",4.7,9.6,13.62,2
32,[120],"[8, 12]",2.0,16.52,18.52,1
33,"[20, 110]","[10, 4, 5]",21.0,9.6,13.62,2
34,[110],"[8, 6]",11.6,8.15,9.22,1
35,[20],"[8, 14]",6.0,34.8,25.15,1
