number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:11:32,[],[]
2,7,08:15:00,08:17:00,['25'],[]
3,3,08:24:08,08:26:08,[],['25']
4,9,08:33:45,08:40:05,"['22', '67']",[]
5,3,08:47:42,08:49:42,"['86', '64', '52']","['22', '67']"
6,8,08:53:51,08:55:51,[],['64']
7,10,09:01:34,09:03:34,[],['86']
8,13,09:11:01,09:13:01,['26'],['52']
9,3,09:29:41,09:31:41,[],['26']
10,0,09:41:00,09:43:00,"['42', '71']",[]
11,7,09:46:28,09:48:32,['91'],[]
12,3,09:55:40,09:57:40,"['57', '2']","['91', '71']"
13,11,10:08:45,10:18:47,[],"['57', '42']"
14,12,10:24:30,10:27:10,[],['2']
15,13,10:29:56,10:32:00,['65'],[]
16,3,10:48:40,10:50:40,[],['65']
17,7,10:57:48,11:02:00,['43'],[]
18,12,11:24:56,11:39:17,[],['43']
19,11,11:45:00,11:47:00,['10'],[]
20,10,11:48:57,11:52:00,['60'],[]
21,9,11:54:30,12:00:29,['37'],[]
22,3,12:08:06,12:10:06,[],"['10', '37']"
23,0,12:19:25,12:21:25,[],['60']
24,3,12:30:44,13:02:28,"['82', '11']",[]
25,10,13:12:15,13:14:15,[],['82']
26,13,13:21:42,13:23:42,[],['11']
27,11,13:29:25,13:42:00,['40'],[]
28,3,13:53:05,14:19:19,['59'],['40']
29,12,14:35:59,14:39:26,['94'],['59']
30,3,14:56:06,14:58:06,['34'],['94']
31,11,15:09:11,15:11:11,[],['34']
32,9,15:14:39,15:16:43,['69'],[]
33,3,15:24:20,15:26:20,['93'],['69']
34,0,15:35:39,15:37:39,[],['93']
35,3,15:46:58,16:03:43,"['80', '47']",[]
36,9,16:11:20,16:13:20,[],"['80', '47']"
37,3,16:20:57,16:28:16,['49'],[]
38,7,16:35:24,16:37:24,['95'],['49']
39,3,16:44:32,16:46:32,[],['95']
40,9,16:54:09,17:02:00,['9'],[]
41,3,17:09:37,17:13:18,"['56', '89']",['9']
42,12,17:29:58,17:34:05,[],"['56', '89']"
43,0,17:57:35,19:00:00,[],[]
