number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:02:00,['24'],[]
2,5,08:16:49,08:19:17,['38'],['24']
3,4,08:25:00,08:27:00,['21'],[]
4,3,08:30:28,08:39:51,['23'],"['38', '21']"
5,6,08:45:34,08:47:34,['44'],['23']
6,5,08:48:16,08:50:16,['28'],[]
7,4,08:55:59,08:57:59,"['40', '47']",[]
8,3,09:01:27,09:03:27,[],['47']
9,2,09:06:55,09:08:55,[],"['44', '40']"
10,1,09:12:23,09:14:23,['42'],['28']
11,2,09:17:51,09:19:51,[],['42']
12,3,09:23:19,09:25:19,['7'],[]
13,4,09:28:47,09:30:47,[],['7']
14,3,09:34:15,09:36:15,['54'],[]
15,1,09:43:10,09:45:10,['27'],['54']
16,3,09:52:05,09:54:05,['61'],['27']
17,5,10:00:00,10:02:00,['5'],['61']
18,4,10:07:43,10:12:00,"['57', '30']",[]
19,3,10:15:28,10:23:57,"['68', '11', '55', '17']",['5']
20,2,10:27:25,10:29:25,[],"['57', '11']"
21,1,10:32:53,10:34:53,[],"['55', '17']"
22,0,10:41:07,10:48:29,[],"['30', '68']"
23,3,10:57:48,10:59:48,['26'],[]
24,6,11:05:31,11:07:31,[],['26']
25,5,11:08:13,11:10:13,['3'],[]
26,3,11:16:08,11:18:08,[],['3']
27,0,11:27:27,19:00:00,[],[]
