number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,3,07:09:19,08:58:09,"['1', '24']",[]
3,4,09:01:37,09:03:55,['57'],"['1', '24']"
4,3,09:07:23,09:36:00,['0'],['57']
5,5,09:41:55,09:43:55,[],['0']
6,6,09:44:37,09:59:54,['43'],[]
7,5,10:00:36,10:09:27,['51'],[]
8,4,10:15:10,10:17:10,"['42', '47', '28']",[]
9,3,10:20:38,10:22:38,['13'],"['51', '28', '43']"
10,2,10:26:06,10:28:06,[],['42']
11,1,10:31:34,10:38:40,[],"['13', '47']"
12,2,10:42:08,10:44:09,['12'],[]
13,5,10:51:59,10:53:59,[],['12']
14,0,11:08:48,19:00:00,[],[]
