number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,10:45:45,"['32', '61', '5']",[]
2,7,10:51:08,10:53:08,[],['61']
3,6,10:55:54,10:57:54,[],"['32', '5']"
4,5,11:03:49,11:22:28,['72'],[]
5,4,11:26:10,11:35:46,[],['72']
6,5,11:39:28,11:41:28,['4'],[]
7,4,11:45:10,12:22:00,"['11', '30', '64']",['4']
8,5,12:25:42,12:27:42,[],"['64', '30']"
9,8,12:36:56,12:55:45,['21'],['11']
10,4,13:08:40,13:12:41,['3'],['21']
11,5,13:16:23,13:18:23,[],['3']
12,8,13:27:37,14:16:39,"['50', '71', '68']",[]
13,7,14:22:02,14:24:02,[],"['50', '68']"
14,4,14:35:11,14:37:11,[],['71']
15,8,14:50:06,19:00:00,[],[]
