number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,07:00:00,[],[]
2,13,07:13:43,09:09:00,"['58', '59', '8']",[]
3,21,09:22:43,09:53:25,['20'],"['58', '59', '8']"
4,23,10:07:45,10:20:59,"['65', '17']",['20']
5,24,10:24:54,10:26:54,['36'],[]
6,25,10:32:26,10:34:26,['16'],[]
7,13,10:37:21,11:22:02,"['77', '24']","['65', '16', '36', '17']"
8,24,11:29:04,11:32:00,['54'],['24']
9,22,11:44:49,11:46:49,[],['54']
10,21,11:52:21,13:12:00,"['50', '68']",['77']
11,13,13:25:43,13:57:00,['28'],"['50', '68']"
12,23,14:03:39,14:05:39,[],['28']
13,21,14:19:59,19:00:00,[],[]
