number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:27:00,['44'],[]
2,25,08:39:12,09:02:00,"['68', '36']",['44']
3,28,09:08:55,09:43:14,['55'],"['68', '36']"
4,22,09:56:21,10:17:00,['84'],['55']
5,23,10:18:17,10:20:17,[],['84']
6,25,10:25:26,10:31:09,['29'],[]
7,27,10:35:00,10:37:00,['67'],['29']
8,28,10:40:38,12:18:30,"['78', '12']",['67']
9,26,12:23:08,12:26:43,[],['12']
10,23,12:34:26,12:36:26,['50'],['78']
11,21,12:40:17,12:47:00,['62'],[]
12,0,12:51:38,13:02:03,['82'],"['62', '50']"
13,23,13:09:33,13:16:08,[],['82']
14,25,13:21:17,13:31:02,['59'],[]
15,0,13:43:14,13:47:27,['21'],['59']
16,24,13:57:15,14:11:18,['73'],[]
17,25,14:13:52,14:25:52,[],"['21', '73']"
18,22,14:32:18,15:02:37,['89'],[]
19,21,15:05:11,15:07:11,['57'],[]
20,0,15:11:49,15:33:03,['5'],"['89', '57']"
21,23,15:40:33,15:55:45,['34'],['5']
22,25,16:00:54,16:06:59,['24'],[]
23,28,16:13:54,16:45:15,"['87', '61']","['24', '34']"
24,27,16:48:53,16:50:53,[],['87']
25,21,17:03:44,17:05:44,[],['61']
26,0,17:10:22,19:00:00,[],[]
