number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,08:12:16,[],[]
2,11,08:25:00,08:27:00,['31'],[]
3,12,08:30:51,08:34:38,['33'],[]
4,15,08:40:23,08:42:23,['8'],[]
5,6,08:47:01,08:49:01,"['26', '16']","['31', '33', '8']"
6,11,09:01:45,09:27:00,['10'],"['26', '16']"
7,8,09:31:38,09:33:38,['15'],['10']
8,9,09:34:55,09:36:55,[],['15']
9,10,09:38:12,09:59:47,"['58', '46']",[]
10,15,10:06:20,10:08:20,[],['58']
11,6,10:12:58,10:14:58,['7'],['46']
12,13,10:24:20,10:27:00,['30'],[]
13,11,10:33:26,10:35:26,[],['7']
14,10,10:39:17,10:51:30,[],['30']
15,0,11:05:52,11:23:38,"['14', '6']",[]
16,6,11:40:53,19:00:00,[],"['14', '6']"
