number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:00:00,[],[]
2,14,07:23:09,08:42:00,['19'],[]
3,11,08:53:05,08:55:05,['17'],['19']
4,8,09:08:48,09:10:48,[],['17']
5,12,09:27:19,09:29:19,['3'],[]
6,4,09:45:05,09:47:05,[],['3']
7,10,09:53:00,09:57:00,['18'],[]
8,13,10:14:01,10:23:51,[],['18']
9,0,10:35:00,10:37:00,['29'],[]
10,12,10:50:51,10:52:51,[],['29']
11,14,10:59:34,11:01:34,['7'],[]
12,0,11:09:30,11:33:09,['8'],['7']
13,13,11:44:18,11:46:19,[],['8']
14,8,12:08:15,19:00:00,[],[]
