number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,6,07:14:24,08:18:36,['64'],[]
3,3,08:24:19,08:26:19,[],['64']
4,4,08:29:47,08:36:09,"['62', '86', '52']",[]
5,3,08:39:37,08:46:37,"['67', '84', '22']","['62', '86', '52']"
6,4,08:50:05,08:52:30,"['46', '19']","['84', '67', '22']"
7,3,08:55:58,08:57:57,[],"['46', '19']"
8,5,09:03:52,09:13:01,['77'],[]
9,4,09:18:44,09:20:44,"['18', '0']",[]
10,3,09:24:12,09:26:12,['26'],"['18', '0']"
11,1,09:33:07,09:37:00,['42'],['26']
12,0,09:43:14,09:57:00,['48'],"['42', '77']"
13,3,10:06:19,10:08:19,['91'],[]
14,4,10:11:47,10:13:47,[],['48']
15,5,10:19:30,10:42:00,['12'],['91']
16,4,10:47:43,10:49:43,[],['12']
17,2,10:56:38,11:12:00,['54'],[]
18,4,11:18:55,11:52:04,['31'],['54']
19,3,11:55:32,12:06:32,['37'],['31']
20,4,12:10:00,12:12:00,[],['37']
21,3,12:15:28,12:18:58,['60'],[]
22,0,12:28:17,12:30:17,[],['60']
23,1,12:36:31,13:19:52,['68'],[]
24,3,13:26:47,13:28:47,"['78', '76', '61']",[]
25,4,13:32:15,13:39:40,"['3', '96', '14']","['61', '78', '68', '76']"
26,3,13:43:08,13:45:08,['5'],['3']
27,2,13:48:36,13:50:36,[],"['5', '96']"
28,1,13:54:04,14:01:37,[],['14']
29,2,14:05:05,14:42:00,['83'],[]
30,3,14:45:28,14:47:28,[],['83']
31,4,14:50:56,14:52:56,['27'],[]
32,3,14:56:24,14:58:24,[],['27']
33,1,15:05:19,15:07:19,['1'],[]
34,2,15:10:47,15:12:47,"['93', '98']",[]
35,3,15:16:15,15:18:15,['94'],"['93', '98']"
36,4,15:21:43,15:50:54,['80'],"['1', '94']"
37,3,15:54:22,15:56:22,[],['80']
38,6,16:02:05,16:07:00,['49'],[]
39,3,16:12:43,16:46:08,['95'],['49']
40,4,16:49:36,16:51:36,['70'],['95']
41,6,16:57:31,16:59:31,[],['70']
42,0,17:13:55,17:41:00,['15'],[]
43,3,17:50:19,17:52:19,[],['15']
44,0,18:01:38,19:00:00,[],[]
