number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:00:00,[],[]
2,11,07:13:43,08:42:00,"['25', '2']",[]
3,4,08:52:48,08:54:48,['8'],"['25', '2']"
4,9,09:06:37,09:21:31,[],['8']
5,4,09:33:20,09:35:20,['36'],[]
6,10,09:41:15,09:43:15,[],['36']
7,8,09:53:34,09:55:34,['3'],[]
8,9,10:06:20,10:17:00,['13'],[]
9,13,10:29:00,10:33:09,[],"['13', '3']"
10,4,10:55:38,11:52:42,['24'],[]
11,11,12:03:30,12:05:30,[],['24']
12,4,12:16:18,12:33:46,['28'],[]
13,10,12:39:41,12:41:41,[],['28']
14,4,12:47:36,12:52:00,"['35', '22']",[]
15,11,13:02:48,13:04:48,[],['22']
16,13,13:16:29,13:18:29,[],['35']
17,11,13:30:10,14:12:00,['4'],[]
18,4,14:22:48,16:02:42,['18'],['4']
19,9,16:14:31,16:17:00,['21'],['18']
20,0,16:36:28,17:07:00,"['20', '1']",['21']
21,14,17:14:56,17:16:56,[],['1']
22,8,17:40:05,19:00:00,[],['20']
