number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:28:00,['41'],[]
2,3,08:37:19,08:56:28,"['1', '49', '24']",['41']
3,4,08:59:56,09:01:57,"['19', '57', '20']","['1', '49', '24']"
4,3,09:05:25,09:12:28,"['7', '15']","['19', '57', '20']"
5,2,09:15:56,09:17:55,[],"['7', '15']"
6,5,09:25:45,09:32:57,['35'],[]
7,4,09:38:40,09:40:40,['37'],['35']
8,3,09:44:08,09:46:08,[],['37']
9,6,09:51:51,09:59:54,['43'],[]
10,5,10:00:36,10:07:00,['51'],[]
11,4,10:12:43,10:17:10,"['47', '28', '42']",[]
12,3,10:20:38,10:22:41,['13'],"['43', '51', '28']"
13,2,10:26:09,10:28:09,[],['42']
14,1,10:31:37,10:33:37,[],"['13', '47']"
15,0,10:39:51,19:00:00,[],[]
