number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:57:00,['25'],[]
2,0,09:17:10,10:07:48,['38'],['25']
3,17,10:16:19,10:21:42,[],['38']
4,19,10:28:10,11:22:00,['77'],[]
5,18,11:24:46,11:26:46,[],['77']
6,17,11:30:28,11:47:00,"['36', '39']",[]
7,0,11:55:31,12:07:31,[],"['36', '39']"
8,16,12:13:59,12:18:50,['50'],[]
9,0,12:25:18,12:27:18,"['24', '5']",['50']
10,17,12:35:49,12:37:49,[],['5']
11,18,12:41:31,12:57:00,['20'],['24']
12,17,13:00:42,13:12:00,['16'],[]
13,0,13:20:31,13:23:32,[],"['20', '16']"
14,16,13:30:00,13:32:00,['40'],[]
15,0,13:38:28,13:40:28,[],['40']
16,16,13:46:56,14:07:00,['22'],[]
17,15,14:10:42,14:17:00,['32'],[]
18,0,14:19:46,14:21:46,[],"['32', '22']"
19,15,14:24:32,15:07:00,['26'],[]
20,0,15:09:46,16:17:00,['0'],['26']
21,18,16:28:34,16:37:14,['7'],[]
22,19,16:40:00,16:42:00,['18'],[]
23,21,16:48:28,19:00:00,[],"['7', '18', '0']"
