number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:00:00,[],[]
2,13,07:21:56,08:22:00,['45'],[]
3,11,08:33:41,08:42:00,['3'],[]
4,9,08:45:48,08:47:48,[],"['45', '3']"
5,13,08:59:48,09:47:00,['27'],[]
6,12,09:53:43,10:02:00,['48'],[]
7,4,10:17:46,10:19:46,[],"['27', '48']"
8,11,10:30:34,11:02:00,['15'],[]
9,12,11:06:58,11:22:00,['47'],[]
10,0,11:35:51,11:50:25,['20'],"['15', '47']"
11,13,12:01:34,12:12:00,['2'],['20']
12,12,12:18:43,12:20:43,['24'],[]
13,4,12:36:29,12:38:29,['17'],"['2', '24']"
14,10,12:44:24,12:46:24,[],['17']
15,4,12:52:19,12:54:19,['51'],[]
16,13,13:16:48,13:18:48,[],['51']
17,0,13:29:57,14:39:23,"['26', '59']",[]
18,14,14:47:19,14:49:19,[],"['26', '59']"
19,12,14:56:02,15:02:00,['12'],[]
20,13,15:08:43,15:32:00,['7'],['12']
21,12,15:38:43,15:40:43,['38'],[]
22,10,15:51:02,15:53:02,[],['7']
23,9,15:58:57,16:02:00,['41'],['38']
24,4,16:13:49,17:08:18,['36'],['41']
25,10,17:14:13,17:16:13,[],['36']
26,8,17:26:32,17:28:32,"['21', '33']",[]
27,12,17:45:03,17:47:03,[],['33']
28,13,17:53:46,18:08:09,[],['21']
29,8,18:30:05,19:00:00,[],[]
