number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:12:47,[],[]
2,6,08:20:00,08:22:00,['55'],[]
3,8,08:29:13,08:42:47,[],['55']
4,6,08:50:00,08:52:00,['47'],[]
5,4,09:00:42,09:02:42,"['50', '24', '18']",['47']
6,5,09:06:24,09:11:18,"['25', '11']","['50', '24', '18']"
7,4,09:15:00,09:21:14,['38'],"['25', '11']"
8,8,09:34:09,09:36:09,[],['38']
9,5,09:45:23,10:22:12,['39'],[]
10,4,10:25:54,10:27:54,['26'],['39']
11,5,10:31:36,10:37:00,['20'],['26']
12,4,10:40:42,10:56:22,"['52', '14']",['20']
13,5,11:00:04,11:02:04,[],['14']
14,7,11:10:00,11:12:00,['6'],['52']
15,8,11:17:23,19:00:00,[],['6']
