number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,2,07:07:08,08:12:09,"['28', '41']",[]
3,3,08:15:37,08:17:37,[],['41']
4,5,08:23:32,08:25:32,['14'],['28']
5,4,08:31:15,08:33:15,['49'],['14']
6,3,08:36:43,08:51:08,"['26', '15']",['49']
7,5,08:57:03,08:59:03,[],['15']
8,6,08:59:45,09:06:24,[],['26']
9,5,09:07:06,09:13:23,['36'],[]
10,3,09:19:18,09:21:18,['6'],['36']
11,5,09:27:13,09:29:13,[],['6']
12,6,09:29:55,09:35:11,['11'],[]
13,3,09:40:54,09:42:54,['27'],['11']
14,6,09:48:37,10:04:30,"['38', '5']",['27']
15,2,10:11:52,10:13:52,"['25', '33']",[]
16,1,10:17:20,10:19:20,[],['33']
17,0,10:25:34,10:27:34,['45'],"['25', '38', '5']"
18,3,10:36:53,10:38:53,[],['45']
19,5,10:44:48,10:46:48,"['4', '31']",[]
20,2,10:54:38,10:56:38,[],['31']
21,0,11:03:46,11:05:46,"['9', '10']",['4']
22,1,11:12:00,11:14:00,[],['9']
23,3,11:20:55,11:33:05,[],['10']
24,0,11:42:24,19:00:00,[],[]
