number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:32:00,"['26', '15']",[]
2,7,08:35:28,08:42:00,['44'],[]
3,3,08:49:08,08:51:15,['49'],"['44', '26', '15']"
4,9,08:58:52,09:00:52,[],['49']
5,10,09:03:22,09:05:22,['19'],[]
6,12,09:12:17,09:14:17,['27'],['19']
7,11,09:20:00,09:22:00,['7'],[]
8,10,09:23:57,09:27:30,['46'],[]
9,9,09:30:00,09:32:00,['37'],[]
10,3,09:39:37,09:41:37,[],"['7', '37', '27']"
11,7,09:48:45,09:50:45,[],['46']
12,3,09:57:53,09:59:53,['11'],[]
13,10,10:09:40,10:11:40,['18'],[]
14,11,10:13:37,10:15:51,['43'],['18']
15,12,10:21:34,10:23:34,[],['11']
16,13,10:26:20,10:28:20,[],['43']
17,3,10:45:00,10:47:00,"['45', '47', '17', '12']",[]
18,8,10:51:09,10:53:09,[],"['45', '17']"
19,10,10:58:52,11:00:52,[],['47']
20,11,11:02:49,11:07:00,['35'],['12']
21,3,11:18:05,11:20:05,['21'],['35']
22,11,11:31:10,11:40:01,[],['21']
23,0,11:58:39,19:00:00,[],[]
