number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,09:17:00,['45'],[]
2,0,09:37:10,09:54:00,"['53', '31']",['45']
3,17,10:02:31,10:11:15,[],"['53', '31']"
4,15,10:17:54,10:22:00,['28'],[]
5,0,10:24:46,10:28:32,[],['28']
6,16,10:35:00,10:37:00,['8'],[]
7,21,10:51:04,11:03:20,['52'],['8']
8,20,11:07:02,11:09:02,['9'],['52']
9,19,11:11:48,11:15:46,[],['9']
10,17,11:22:14,11:24:14,['0'],[]
11,0,11:32:45,11:34:45,"['60', '34']",['0']
12,18,11:46:19,11:48:19,['61'],['60']
13,20,11:53:51,11:55:51,[],"['61', '34']"
14,17,12:05:05,12:07:05,['40'],[]
15,0,12:15:36,12:17:36,"['44', '1']",['40']
16,18,12:29:10,12:31:10,[],['44']
17,19,12:33:56,12:35:56,[],['1']
18,0,12:50:00,12:52:00,['4'],[]
19,21,13:12:10,13:14:10,[],['4']
20,20,13:17:52,13:49:14,['50'],[]
21,16,14:00:00,14:02:00,['16'],[]
22,0,14:08:28,14:31:28,['6'],"['50', '16']"
23,17,14:39:59,14:41:59,[],['6']
24,21,14:54:54,19:00:00,[],[]
