user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[28],"[0, 6]",4.4,16.22,16.4,1
1,"[28, 29]","[6, 3, 11]",23.1,17.68,20.8,2
2,"[24, 28]","[16, 4, 5]",5.5,9.43,13.45,2
3,[24],"[20, 16]",16.8,17.87,19.3,1
4,"[18, 24]","[5, 4, 15]",9.2,12.2,16.1,2
5,[29],"[0, 10]",2.0,16.87,18.87,1
6,[14],"[16, 0]",15.7,11.77,11.42,1
7,"[19, 18]","[11, 3, 0]",8.1,24.23,20.63,1
8,"[29, 28]","[13, 0, 5]",4.0,39.13,26.58,2
9,-,-,-,-,31.03,3
10,"[28, 24]","[1, 0, 20]",4.0,28.23,28.3,2
11,[28],"[5, 2]",4.0,9.38,9.83,1
12,"[28, 14]","[6, 4, 19]",21.9,16.28,19.15,2
13,-,-,-,-,29.87,3
14,-,-,-,-,14.6,2
15,[29],"[8, 11]",2.0,6.92,8.92,1
16,"[18, 14]","[2, 4, 16]",12.4,10.65,14.65,2
17,-,-,-,-,31.03,3
18,[24],"[0, 20]",2.0,22.0,24.0,1
19,"[18, 19]","[5, 3, 10]",6.0,18.97,19.7,2
20,"[14, 28]","[14, 4, 3]",21.8,11.62,15.37,2
21,"[24, 18]","[20, 4, 2]",7.8,20.83,24.83,2
22,"[28, 14]","[5, 4, 17]",10.6,10.6,14.62,2
23,-,-,-,-,31.03,3
24,"[28, 19]","[6, 3, 12]",21.5,26.9,26.38,2
25,"[14, 28, 19]","[20, 4, 3, 8]",10.6,21.53,27.53,3
26,[24],"[16, 14]",4.0,6.23,6.43,1
27,"[18, 29]","[0, 3, 12]",14.0,29.93,25.5,1
28,"[29, 28]","[8, 0, 1]",12.9,19.7,15.07,2
29,"[14, 28, 19]","[15, 0, 3, 10]",8.0,31.95,25.63,3
30,"[19, 28, 24]","[13, 3, 4, 14]",19.1,28.03,33.85,2
31,-,-,-,-,16.47,2
32,-,-,-,-,20.43,1
33,"[28, 14]","[1, 0, 16]",18.6,16.2,18.12,2
34,"[28, 14]","[1, 4, 17]",23.0,15.28,19.28,2
35,[29],"[13, 0]",19.2,28.87,26.32,1
36,[18],"[5, 3]",2.0,5.92,7.92,1
37,[19],"[10, 13]",2.0,7.45,9.45,1
38,"[18, 29]","[1, 3, 8]",6.2,11.08,15.07,2
39,"[18, 29]","[2, 3, 8]",4.0,7.62,11.62,2
40,"[18, 24]","[5, 4, 16]",7.2,9.43,13.45,2
41,"[24, 18]","[20, 4, 6]",4.0,19.83,23.83,2
42,"[14, 28, 29]","[17, 4, 3, 13]",16.9,25.03,31.03,3
43,[19],"[13, 11]",2.0,5.72,7.72,1
44,[28],"[5, 1]",6.7,16.1,12.57,1
45,"[19, 18]","[12, 3, 2]",13.4,20.25,24.13,2
46,[14],"[17, 18]",2.0,4.22,6.22,1
47,[18],"[5, 1]",8.0,16.1,12.57,1
48,-,-,-,-,31.03,3
49,-,-,-,-,27.58,2
50,[19],"[13, 12]",2.0,2.77,4.77,1
51,"[14, 28, 19]","[17, 4, 3, 8]",25.0,12.52,18.52,3
52,"[18, 19]","[5, 3, 13]",19.9,28.65,26.58,2
53,[19],"[8, 7]",2.0,10.95,12.95,1
54,[24],"[19, 14]",8.7,17.4,17.48,1
55,-,-,-,-,35.37,3
56,[14],"[14, 15]",2.0,3.47,5.47,1
57,"[19, 28]","[13, 3, 6]",21.1,26.53,26.38,2
58,"[19, 28]","[12, 3, 5]",19.8,25.87,26.58,2
59,"[29, 28]","[8, 3, 2]",4.0,7.62,11.62,2
60,-,-,-,-,26.08,3
61,[29],"[9, 0]",4.0,16.93,17.48,1
62,[28],"[1, 0]",2.0,6.23,8.23,1
63,"[18, 19]","[5, 3, 10]",20.7,19.03,19.7,2
64,-,-,-,-,22.98,3
65,-,-,-,-,27.58,2
66,-,-,-,-,28.48,3
67,-,-,-,-,14.62,2
68,[24],"[19, 0]",10.7,22.93,19.35,1
69,"[29, 18, 24]","[12, 3, 4, 19]",23.8,29.42,35.37,3
70,"[29, 18, 14]","[8, 3, 4, 17]",25.0,12.52,18.52,3
71,[29],"[0, 7]",2.0,3.47,5.47,1
72,"[29, 28, 24]","[10, 3, 0, 20]",10.3,45.9,33.17,3
73,-,-,-,-,35.37,3
74,[28],"[2, 1]",2.0,3.47,5.47,1
75,"[14, 28, 29]","[19, 4, 3, 13]",28.4,30.02,35.37,3
76,"[18, 19]","[4, 3, 12]",15.9,20.18,24.13,2
77,-,-,-,-,18.92,2
78,"[19, 28, 24]","[8, 3, 4, 16]",23.3,11.35,17.35,3
79,-,-,-,-,26.32,3
80,[14],"[4, 17]",2.0,4.9,6.9,1
81,"[24, 18]","[14, 4, 1]",15.2,18.55,15.77,2
82,[28],"[3, 5]",4.0,9.17,7.92,1
83,"[28, 19]","[6, 3, 11]",10.0,21.2,20.8,2
84,"[29, 24]","[12, 0, 16]",16.4,35.52,29.87,3
85,-,-,-,-,5.47,1
86,[14],"[16, 19]",13.2,13.62,14.48,1
87,[24],"[20, 14]",8.0,23.87,22.37,1
88,-,-,-,-,28.25,3
89,"[14, 18]","[18, 4, 6]",23.0,14.92,18.92,2
