number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:48:09,[],[]
2,3,08:05:00,08:07:00,['28'],[]
3,0,08:23:51,08:25:51,"['59', '38', '41']",['28']
4,1,08:32:03,08:34:03,[],['38']
5,3,08:45:08,08:47:08,[],['59']
6,4,08:56:22,08:58:22,[],['41']
7,3,09:07:36,09:22:00,['27'],[]
8,0,09:38:51,09:48:44,"['37', '45', '15']",['27']
9,1,09:54:56,09:56:56,[],['15']
10,2,10:02:28,10:04:28,[],"['45', '37']"
11,3,10:10:00,10:12:00,['8'],[]
12,4,10:21:14,10:23:14,"['21', '53', '4', '51']",['8']
13,2,10:38:00,10:40:00,[],['21']
14,0,10:51:25,10:53:25,"['23', '5', '14']","['53', '51', '4']"
15,1,10:59:37,11:01:37,[],['23']
16,2,11:07:09,11:12:56,[],['5']
17,4,11:27:42,11:29:42,['18'],['14']
18,1,11:50:00,11:52:00,[],['18']
19,0,11:58:12,19:00:00,[],[]
