number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,08:02:16,[],[]
2,11,08:15:00,08:17:00,['57'],[]
3,12,08:20:51,08:32:00,"['11', '64']",[]
4,6,08:42:22,08:57:59,['20'],"['11', '57', '64']"
5,14,09:04:54,09:06:54,[],['20']
6,12,09:10:32,09:24:38,['65'],[]
7,6,09:35:00,09:37:00,['7'],['65']
8,0,09:54:15,10:48:40,['66'],['7']
9,9,11:02:31,11:10:18,[],['66']
10,0,11:24:09,11:26:09,['60'],[]
11,9,11:40:00,11:42:00,['48'],[]
12,10,11:43:17,11:50:52,['26'],[]
13,11,11:54:43,11:56:43,['59'],[]
14,13,12:03:09,12:05:30,[],"['60', '48']"
15,6,12:14:52,12:16:52,['33'],"['59', '26']"
16,7,12:28:31,12:36:58,[],['33']
17,8,12:40:49,13:52:00,['21'],[]
18,7,13:55:51,13:57:51,[],['21']
19,0,14:07:39,14:16:20,"['63', '41']",[]
20,9,14:30:11,14:32:11,[],['41']
21,6,14:43:41,19:00:00,[],['63']
