number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,5,07:15:00,08:23:48,['38'],[]
3,6,08:26:22,08:40:09,[],['38']
4,20,08:45:54,08:52:00,['15'],[]
5,6,08:57:45,08:59:45,[],['15']
6,5,09:02:19,09:17:00,['65'],[]
7,17,09:22:18,09:24:21,['4'],['65']
8,20,09:30:47,09:32:47,['60'],['4']
9,17,09:39:13,10:02:00,['69'],['60']
10,6,10:04:52,10:07:26,['14'],['69']
11,5,10:10:00,10:12:00,"['16', '25']",['14']
12,6,10:14:34,10:17:48,"['11', '42', '10']","['16', '25']"
13,2,10:30:00,10:32:00,['26'],['10']
14,0,10:37:27,10:41:36,['3'],"['11', '26', '42']"
15,4,10:55:30,00:29:58,[],['3']
16,0,00:43:52,19:00:00,[],[]
