number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:14:32,['29'],[]
2,1,08:20:46,10:40:32,['19'],['29']
3,4,10:50:55,10:52:55,['62'],['19']
4,0,11:05:02,11:07:02,"['33', '27']",['62']
5,3,11:16:21,11:25:58,['35'],['27']
6,4,11:29:26,11:33:14,['38'],"['33', '35']"
7,3,11:36:42,13:15:26,['17'],['38']
8,2,13:18:54,13:20:54,[],['17']
9,3,13:24:22,13:26:22,['56'],[]
10,4,13:29:50,14:58:37,['50'],['56']
11,3,15:02:05,15:04:05,['34'],[]
12,2,15:07:33,15:12:00,['61'],['34']
13,0,15:19:08,15:57:34,"['48', '55']","['50', '61']"
14,1,16:03:48,16:05:48,[],['48']
15,4,16:16:11,16:18:44,['5'],['55']
16,3,16:22:12,16:24:12,[],['5']
17,5,16:30:07,16:37:00,['41'],[]
18,3,16:42:55,16:44:55,['1'],['41']
19,4,16:48:23,16:54:17,['0'],['1']
20,5,17:00:00,17:02:00,['8'],['0']
21,4,17:07:43,17:09:43,['31'],['8']
22,3,17:13:11,17:29:37,['4'],['31']
23,2,17:33:05,17:35:05,[],['4']
24,0,17:42:13,19:00:00,[],[]
