number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:04:08,[],[]
2,20,08:07:50,08:09:50,['18'],[]
3,16,08:20:36,08:42:00,['27'],[]
4,0,08:48:28,09:10:04,['0'],"['18', '27']"
5,15,09:12:50,09:22:00,['22'],['0']
6,0,09:24:46,09:35:06,['24'],['22']
7,19,09:49:10,09:51:10,[],['24']
8,0,10:05:14,10:07:14,['19'],[]
9,15,10:10:00,10:12:00,['23'],['19']
10,17,10:18:39,10:22:00,['2'],[]
11,19,10:28:28,10:30:28,[],['23']
12,21,10:36:56,10:47:00,['10'],['2']
13,16,11:01:04,11:03:04,[],['10']
14,21,11:17:08,19:00:00,[],[]
