number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,08:11:52,['25'],[]
2,10,08:22:14,08:24:14,[],['25']
3,11,08:28:05,10:12:00,['21'],[]
4,6,10:24:44,10:32:00,"['10', '12']",['21']
5,14,10:38:55,10:40:55,[],['12']
6,12,10:44:33,10:46:33,[],['10']
7,9,10:52:59,10:54:59,['28'],[]
8,13,11:03:36,11:05:36,['29'],[]
9,16,11:13:25,11:15:25,[],['29']
10,6,11:17:14,11:37:00,"['8', '3']",['28']
11,16,11:38:49,11:40:49,[],['3']
12,13,11:48:38,11:50:38,[],['8']
13,6,12:00:00,12:02:37,"['9', '11']",[]
14,12,12:12:59,12:25:00,[],"['9', '11']"
15,11,12:28:51,13:17:00,['23'],[]
16,0,13:34:54,13:52:00,['0'],['23']
17,11,14:09:54,14:11:54,[],['0']
18,6,14:24:38,14:26:38,['5'],[]
19,8,14:39:18,14:44:25,[],['5']
20,6,14:57:05,19:00:00,[],[]
