number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:22:00,['43'],[]
2,10,08:32:19,08:37:00,['1'],[]
3,13,08:54:01,08:56:01,[],"['1', '43']"
4,14,08:59:43,09:03:51,['21'],[]
5,0,09:11:47,09:32:38,"['28', '40']",['21']
6,12,09:46:29,09:48:29,[],['40']
7,8,10:05:00,10:07:00,['15'],['28']
8,10,10:17:19,10:22:00,['14'],[]
9,13,10:39:01,10:47:09,[],"['14', '15']"
10,14,10:50:51,10:57:00,['36'],[]
11,13,11:00:42,11:06:09,"['19', '35']",['36']
12,12,11:12:52,11:14:52,[],['19']
13,8,11:31:23,19:00:00,[],['35']
