user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[121],"[0, 1]",2.0,6.2,8.2,1
1,"[30, 114]","[19, 21, 24]",4.0,24.28,28.3,2
2,"[121, 120]","[3, 0, 14]",6.0,25.22,28.78,2
3,"[30, 121]","[21, 0, 3]",24.1,37.43,41.02,2
4,"[20, 30]","[10, 0, 15]",20.0,30.95,28.97,2
5,"[121, 20]","[2, 4, 10]",13.3,20.68,24.68,2
6,"[120, 21]","[11, 0, 1]",8.0,29.5,27.17,2
7,"[30, 20, 10]","[19, 0, 4, 5]",10.0,52.3,49.77,3
8,[120],"[0, 9]",4.0,23.15,21.47,1
9,"[114, 120]","[24, 13, 8]",6.9,34.37,32.97,2
10,"[21, 10]","[3, 4, 5]",19.0,12.92,16.93,2
11,"[30, 20, 10]","[17, 0, 4, 8]",10.0,55.07,42.75,2
12,"[20, 114]","[8, 13, 24]",17.1,28.97,32.97,2
13,"[120, 121]","[10, 4, 3]",23.0,15.13,19.15,2
14,"[120, 14]","[10, 13, 23]",23.8,23.68,27.67,2
15,"[10, 120, 30]","[5, 4, 0, 17]",31.0,38.2,44.22,3
16,"[114, 20, 30]","[24, 13, 0, 16]",28.9,24.65,30.65,3
17,"[21, 120, 14]","[1, 0, 13, 22]",19.5,37.2,33.67,3
18,[21],"[4, 3]",2.0,9.23,11.23,1
19,"[121, 120]","[1, 0, 10]",10.1,34.85,30.22,2
20,[21],"[4, 0]",2.0,26.0,28.0,1
21,"[120, 30]","[12, 0, 18]",26.0,25.42,29.42,2
22,"[30, 120, 14]","[16, 0, 13, 24]",15.9,24.65,30.65,3
23,"[14, 20, 121]","[23, 13, 0, 3]",13.3,34.77,40.65,3
24,"[114, 120]","[24, 13, 14]",8.7,10.72,14.73,2
25,"[114, 30]","[13, 21, 19]",4.0,20.18,24.18,2
26,"[30, 14]","[20, 21, 22]",4.0,9.23,13.23,2
27,"[114, 120]","[21, 13, 9]",4.0,25.72,29.72,2
28,[10],"[6, 5]",2.0,5.92,7.92,1
29,"[114, 20, 10]","[25, 13, 4, 5]",18.2,29.08,35.1,3
