number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:55:22,[],[]
2,1,08:00:00,08:02:00,['65'],[]
3,0,08:06:38,08:08:38,[],['65']
4,18,08:28:45,09:10:53,['11'],[]
5,6,09:13:45,09:15:45,[],['11']
6,5,09:18:19,09:20:19,['17'],[]
7,3,09:25:28,09:27:28,[],['17']
8,18,09:37:50,09:47:00,"['40', '6']",[]
9,17,09:49:34,09:51:34,['27'],[]
10,6,09:54:26,09:56:26,['34'],"['27', '40']"
11,3,10:04:09,10:06:09,[],['34']
12,2,10:11:36,10:14:56,[],['6']
13,1,10:16:13,10:18:13,['52'],[]
14,6,10:31:38,10:33:38,[],['52']
15,2,10:45:50,10:47:50,['12'],[]
16,3,10:53:17,10:55:17,['67'],[]
17,5,11:00:26,11:02:26,['63'],['12']
18,6,11:05:00,11:07:00,"['71', '31']","['67', '63']"
19,3,11:14:43,11:22:00,['51'],[]
20,1,11:28:26,11:36:00,[],"['71', '31']"
21,0,11:40:38,11:45:22,[],['51']
22,1,11:50:00,11:52:00,['75'],[]
23,2,11:53:17,12:00:07,['7'],[]
24,4,12:08:44,12:10:44,[],['75']
25,6,12:14:35,12:16:35,[],['7']
26,1,12:30:00,12:32:00,['4'],[]
27,2,12:33:17,12:44:33,['84'],[]
28,3,12:50:00,12:52:00,['18'],[]
29,5,12:57:09,12:59:09,[],['18']
30,6,13:01:43,13:08:24,['56'],['4']
31,20,13:14:09,13:16:09,[],"['56', '84']"
32,6,13:21:54,13:23:54,['64'],[]
33,3,13:31:37,13:34:02,['14'],[]
34,2,13:39:29,13:56:33,['16'],['64']
35,0,14:02:00,19:00:00,[],"['14', '16']"
