number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:00:00,[],[]
2,6,07:07:13,08:47:28,['32'],[]
3,4,08:56:10,08:58:10,[],['32']
4,8,09:11:05,09:13:05,['51'],[]
5,4,09:26:00,10:03:53,"['20', '38', '56', '60']",['51']
6,5,10:07:35,10:11:22,[],"['20', '60', '38']"
7,6,10:17:17,10:23:37,['72'],[]
8,7,10:26:23,10:28:23,[],['56']
9,8,10:33:46,10:35:46,[],['72']
10,5,10:45:00,10:47:00,['58'],[]
11,4,10:50:42,10:52:42,[],['58']
12,6,11:01:24,13:22:00,['62'],[]
13,7,13:24:46,13:26:46,[],['62']
14,8,13:32:09,16:02:00,['47'],[]
15,4,16:14:55,16:16:55,[],['47']
16,8,16:29:50,17:43:14,['16'],[]
17,7,17:48:37,17:50:37,[],['16']
18,8,17:56:00,19:00:00,[],[]
