number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,17,07:19:07,08:17:16,['52'],[]
3,6,08:20:08,08:22:08,[],['52']
4,18,08:25:00,08:27:00,"['43', '1']",[]
5,17,08:29:34,08:32:00,['14'],[]
6,6,08:34:52,08:36:52,"['55', '30', '48']","['14', '1']"
7,3,08:44:35,08:46:35,[],['55']
8,1,08:53:01,08:55:01,[],['30']
9,0,08:59:39,09:01:39,[],"['43', '48']"
10,1,09:06:17,09:08:17,['16'],[]
11,2,09:09:34,09:11:34,['2'],[]
12,6,09:23:46,09:25:46,[],['16']
13,18,09:28:38,09:30:38,[],['2']
14,20,09:34:29,10:08:23,['19'],[]
15,18,10:12:14,10:14:14,['33'],[]
16,17,10:16:48,10:22:00,['59'],[]
17,6,10:24:52,10:26:52,[],"['33', '19', '59']"
18,5,10:29:26,10:52:00,['39'],[]
19,6,10:54:34,11:30:55,"['20', '31']",['39']
20,2,11:43:07,12:02:26,[],"['20', '31']"
21,1,12:03:43,12:24:53,['24'],[]
22,0,12:29:31,12:31:31,[],['24']
23,3,12:42:26,13:02:00,['50'],[]
24,4,13:05:51,13:07:51,['0'],[]
25,6,13:11:42,13:15:43,"['32', '46']","['0', '50']"
26,20,13:21:28,13:23:28,[],"['32', '46']"
27,3,13:34:58,13:37:00,['22'],[]
28,1,13:43:26,13:45:26,[],['22']
29,0,13:50:04,19:00:00,[],[]
