number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,2,07:05:27,09:12:00,['13'],[]
3,3,09:17:27,09:19:27,['19'],[]
4,6,09:27:10,09:29:10,[],['19']
5,20,09:34:55,09:38:30,[],['13']
6,3,09:50:00,09:55:56,['5'],[]
7,6,10:03:39,12:23:22,['7'],['5']
8,3,12:31:05,12:33:05,[],['7']
9,6,12:40:48,13:17:00,['14'],[]
10,5,13:19:34,13:52:00,"['8', '12']",['14']
11,6,13:54:34,13:56:34,[],['8']
12,17,13:59:26,14:12:18,[],['12']
13,4,14:18:51,15:17:00,['15'],[]
14,20,15:25:14,15:42:14,[],['15']
15,0,16:04:21,19:00:00,[],[]
